id,target,dt,date,eDNA,eDNA_sd,log10eDNA,detected,BLOD,BLOQ,n_replicates,n_amplified,n_BLOD,n_BLOQ,Ct_Mean,dilution,inhibition,ESP,vol_actual,sample_duration,sample_rate,year,month,year_month,day_of_month,season,wet_season,week,year_week,day_of_year,hour,morn_midday_eve,ESP_file,qPCR_file
SCr-225,trout,2019-06-07 17:40:45,2019-06-07,46.438284022151336,7.122718232727268,1.676128970971946,1,0,0,3,3,0,0,29.89280128,1:1,0.0,Moe,1000.0,51.13,19.557989438685702,2019,6,2019-06,7,summer,0,23,2019-23,158,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20201006_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-226,coho,2019-06-08 05:37:28,2019-06-08,1.8581917645304848,3.2184825463728637,0.4560913635324619,1,0,0,3,2,2,2,37.04465485,1:5,1.0,Moe,725.0,44.15,16.421291053227634,2019,6,2019-06,8,summer,0,23,2019-23,159,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20210301_Scott_Creek_Okisutch_P2.csv
SCr-226,trout,2019-06-08 05:37:28,2019-06-08,52.8490483600941,2.0332915342570015,1.7311780326922772,1,0,0,3,3,0,0,32.61474991,1:5,1.0,Moe,725.0,44.15,16.421291053227634,2019,6,2019-06,8,summer,0,23,2019-23,159,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20201006_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-227,coho,2019-06-10 11:36:33,2019-06-10,5.387248348462073,0.3454939121898087,0.8053138026884076,1,0,0,3,3,0,0,34.19392014,1:1,0.0,Moe,925.0,56.73,16.305305834655385,2019,6,2019-06,10,summer,0,24,2019-24,161,12,1.0,Moe_2019_Scott_Creek_2_20210223.csv,20210301_Scott_Creek_Okisutch_P2.csv
SCr-227,trout,2019-06-10 11:36:33,2019-06-10,52.529681704752626,4.26002256954885,1.7285946610131622,1,0,0,3,3,0,0,29.81556892,1:1,0.0,Moe,925.0,56.73,16.305305834655385,2019,6,2019-06,10,summer,0,24,2019-24,161,12,1.0,Moe_2019_Scott_Creek_2_20210223.csv,20201006_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-228,coho,2019-06-10 17:22:20,2019-06-10,6.907901566281837,2.7251455590519966,0.8980612547884871,1,0,0,3,3,0,0,36.1532402,1:5,1.0,Moe,1025.1,54.28,18.885408990420046,2019,6,2019-06,10,summer,0,24,2019-24,161,17,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20210301_Scott_Creek_Okisutch_P2.csv
SCr-228,trout,2019-06-10 17:22:20,2019-06-10,77.19038040537824,19.057293006791088,1.8931533260286353,1,0,0,3,3,0,0,31.54317665,1:5,1.0,Moe,1025.1,54.28,18.885408990420046,2019,6,2019-06,10,summer,0,24,2019-24,161,17,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20201006_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-229,coho,2019-06-11 05:38:54,2019-06-11,10.56969005748442,4.7480164402338,1.0633217247143076,1,0,0,3,3,0,0,35.9610405,1:5,1.0,Moe,775.0,46.9,16.52452025586354,2019,6,2019-06,11,summer,0,24,2019-24,162,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20210301_Scott_Creek_Okisutch_P2.csv
SCr-229,trout,2019-06-11 05:38:54,2019-06-11,44.59962474075447,7.1354814025957065,1.6589612686800008,1,0,0,3,3,0,0,30.34119987,1:1,0.0,Moe,775.0,46.9,16.52452025586354,2019,6,2019-06,11,summer,0,24,2019-24,162,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20201006_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-230,coho,2019-06-11 17:32:52,2019-06-11,2.6483868112346163,0.6293363564438479,0.562100877101295,1,0,0,3,3,0,0,35.16833496,1:1,0.0,Moe,1000.1,55.3,18.08499095840868,2019,6,2019-06,11,summer,0,24,2019-24,162,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20210301_Scott_Creek_Okisutch_P2.csv
SCr-230,trout,2019-06-11 17:32:52,2019-06-11,63.084471263829855,4.403506658935891,1.8067528054710662,1,0,0,3,3,0,0,31.85999298,1:5,1.0,Moe,1000.1,55.3,18.08499095840868,2019,6,2019-06,11,summer,0,24,2019-24,162,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20201006_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-231,coho,2019-06-12 05:37:52,2019-06-12,3.8281665132664364,1.509621054125709,0.6837822395830898,1,0,0,3,3,0,0,35.10762405,1:1,0.0,Moe,750.0,45.22,16.585581601061474,2019,6,2019-06,12,summer,0,24,2019-24,163,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20210301_Scott_Creek_Okisutch_P2.csv
SCr-231,trout,2019-06-12 05:37:52,2019-06-12,62.13423931664327,10.664813764086862,1.8002649521661096,1,0,0,3,3,0,0,29.89096069,1:1,0.0,Moe,750.0,45.22,16.585581601061474,2019,6,2019-06,12,summer,0,24,2019-24,163,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20201006_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-232,coho,2019-06-12 17:38:56,2019-06-12,8.396808298313564,1.5779497787797745,0.9729803670241457,1,0,0,3,3,0,0,33.67006302,1:1,0.0,Moe,850.0,47.42,17.924926191480385,2019,6,2019-06,12,summer,0,24,2019-24,163,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20210301_Scott_Creek_Okisutch_P2.csv
SCr-232,trout,2019-06-12 17:38:56,2019-06-12,109.7057931588498,13.62327256324303,2.044170347808185,1,0,0,3,3,0,0,28.83122063,1:1,0.0,Moe,850.0,47.42,17.924926191480385,2019,6,2019-06,12,summer,0,24,2019-24,163,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20201006_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-233,coho,2019-06-13 05:36:30,2019-06-13,3.0421650732845977,0.5019366001354393,0.6066140451893668,1,0,0,3,3,0,0,35.48414229999999,1:1,0.0,Moe,700.0,42.32,16.5406427221172,2019,6,2019-06,13,summer,0,24,2019-24,164,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20210301_Scott_Creek_Okisutch_P2.csv
SCr-233,trout,2019-06-13 05:36:30,2019-06-13,47.67335514313554,10.425359979161371,1.6872912839860097,1,0,0,3,3,0,0,30.40479088,1:1,0.0,Moe,700.0,42.32,16.5406427221172,2019,6,2019-06,13,summer,0,24,2019-24,164,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20201006_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-234,coho,2019-06-13 17:43:04,2019-06-13,8.384703857017884,2.6856266711513124,0.9724205726108311,1,0,0,3,3,0,0,35.80222321,1:5,1.0,Moe,1050.1,55.3,18.989150090415908,2019,6,2019-06,13,summer,0,24,2019-24,164,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20210301_Scott_Creek_Okisutch_P2.csv
SCr-234,trout,2019-06-13 17:43:04,2019-06-13,164.96866586593393,38.640481185777816,2.2200261029435095,1,0,0,3,3,0,0,30.35162354,1:5,1.0,Moe,1050.1,55.3,18.989150090415908,2019,6,2019-06,13,summer,0,24,2019-24,164,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20201006_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-235,coho,2019-06-14 05:39:18,2019-06-14,0.0,0.0,0.0,1,1,1,3,2,3,3,37.91524124,1:5,1.0,Moe,800.0,47.95,16.68404588112617,2019,6,2019-06,14,summer,0,24,2019-24,165,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20210301_Scott_Creek_Okisutch_P3.csv
SCr-235,trout,2019-06-14 05:39:18,2019-06-14,37.797237352654726,5.8828269053156514,1.5888008017484896,1,0,0,3,3,0,0,32.98552322,1:5,1.0,Moe,800.0,47.95,16.68404588112617,2019,6,2019-06,14,summer,0,24,2019-24,165,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20201007_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-236,coho,2019-06-14 17:42:04,2019-06-14,6.730692742248146,5.987708533663296,0.8882184125025007,1,0,0,3,3,1,1,36.12897873,1:5,1.0,Moe,1050.1,53.72,19.547654504839908,2019,6,2019-06,14,summer,0,24,2019-24,165,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20210301_Scott_Creek_Okisutch_P3.csv
SCr-236,trout,2019-06-14 17:42:04,2019-06-14,51.536761317428265,4.5120210536571115,1.720463296746159,1,0,0,3,3,0,0,29.65267181,1:1,0.0,Moe,1050.1,53.72,19.547654504839908,2019,6,2019-06,14,summer,0,24,2019-24,165,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20201007_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-237,coho,2019-06-15 05:42:11,2019-06-15,0.0,0.0,0.0,1,1,1,3,3,3,3,37.71233368,1:5,1.0,Moe,750.0,53.67,13.974287311347119,2019,6,2019-06,15,summer,0,24,2019-24,166,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20210301_Scott_Creek_Okisutch_P3.csv
SCr-237,trout,2019-06-15 05:42:11,2019-06-15,21.749393376698112,4.547440106607979,1.3569698204803786,1,0,0,3,3,0,0,33.93047714,1:5,1.0,Moe,750.0,53.67,13.974287311347119,2019,6,2019-06,15,summer,0,24,2019-24,166,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20201007_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-238,coho,2019-06-15 17:42:20,2019-06-15,3.044982940348537,0.3762889133478864,0.606916694322057,1,0,0,3,3,0,0,35.05724716,1:1,0.0,Moe,925.0,54.2,17.066420664206642,2019,6,2019-06,15,summer,0,24,2019-24,166,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20210301_Scott_Creek_Okisutch_P3.csv
SCr-238,trout,2019-06-15 17:42:20,2019-06-15,72.1679698983447,20.57843745871318,1.8643210053658013,1,0,0,3,3,0,0,31.81871986,1:5,1.0,Moe,925.0,54.2,17.066420664206642,2019,6,2019-06,15,summer,0,24,2019-24,166,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20201007_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-239,coho,2019-06-16 05:40:00,2019-06-16,7.261215741570557,7.058123775070014,0.9170439639067551,1,0,0,3,2,1,1,35.8387146,1:5,1.0,Moe,800.0,49.22,16.253555465258025,2019,6,2019-06,16,summer,0,24,2019-24,167,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20200930_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-239,trout,2019-06-16 05:40:00,2019-06-16,45.252486246768434,1.6109338985251662,1.6651350826800455,1,0,0,3,3,0,0,30.25925446,1:1,-1.0,Moe,800.0,49.22,16.253555465258025,2019,6,2019-06,16,summer,0,24,2019-24,167,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-240,coho,2019-06-16 17:40:50,2019-06-16,14.137820276867888,5.0352567314234,1.1800633447889257,1,0,0,3,3,0,0,35.30858994,1:5,1.0,Moe,875.0,50.85,17.207472959685347,2019,6,2019-06,16,summer,0,24,2019-24,167,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20200930_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-240,trout,2019-06-16 17:40:50,2019-06-16,30.99582746792674,1.0226891343991757,1.5050933462634346,1,0,0,3,3,0,0,30.69724846,1:1,0.0,Moe,875.0,50.85,17.207472959685347,2019,6,2019-06,16,summer,0,24,2019-24,167,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-241,coho,2019-06-17 05:45:04,2019-06-17,0.0,0.0,0.0,1,1,1,3,1,3,3,37.91164016723633,1:5,1.0,Moe,975.0,59.48,16.392064559515806,2019,6,2019-06,17,summer,0,25,2019-25,168,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20210203_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-241,trout,2019-06-17 05:45:04,2019-06-17,14.643533696736585,1.2594506841306945,1.1943348620005978,1,0,0,3,3,0,0,34.115177154541016,1:5,1.0,Moe,975.0,59.48,16.392064559515806,2019,6,2019-06,17,summer,0,25,2019-25,168,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20210203_Scott_Creek_Omykiss_Kevan_P2.xls
SCr-242,coho,2019-06-17 17:43:35,2019-06-17,4.977504335600602,4.614371238363894,0.7765198997901938,1,0,0,3,3,1,1,36.70186615,1:5,1.0,Moe,975.0,56.67,17.204870301746954,2019,6,2019-06,17,summer,0,25,2019-25,168,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-242,trout,2019-06-17 17:43:35,2019-06-17,41.13733943510137,6.800769713195363,1.624667110647217,1,0,0,3,3,0,0,32.55778122,1:5,1.0,Moe,975.0,56.67,17.204870301746954,2019,6,2019-06,17,summer,0,25,2019-25,168,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-243,coho,2019-06-18 05:43:20,2019-06-18,2.7822845303443,0.8749905568586333,0.577754196457842,1,0,0,3,3,0,0,35.31782913,1:1,0.0,Moe,875.0,56.02,15.61942163513031,2019,6,2019-06,18,summer,0,25,2019-25,169,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-243,trout,2019-06-18 05:43:20,2019-06-18,25.688878778103184,4.116098299003554,1.426330329099946,1,0,0,3,3,0,0,30.99500084,1:1,0.0,Moe,875.0,56.02,15.61942163513031,2019,6,2019-06,18,summer,0,25,2019-25,169,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-244,coho,2019-06-18 17:46:07,2019-06-18,2.3037659816515044,0.04359960753866224,0.519009277002808,1,0,0,3,3,0,0,35.1742897,1:1,0.0,Moe,1125.1,61.4,18.324104234527685,2019,6,2019-06,18,summer,0,25,2019-25,169,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20201123_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-244,trout,2019-06-18 17:46:07,2019-06-18,88.17194504109007,56.26709230738959,1.950228239686607,1,0,0,3,3,0,0,31.36000633,1:5,1.0,Moe,1125.1,61.4,18.324104234527685,2019,6,2019-06,18,summer,0,25,2019-25,169,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20201123_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-245,coho,2019-06-19 05:41:38,2019-06-19,0.0,0.0,0.0,0,1,1,3,0,3,3,,1:1,,Moe,925.0,52.63,17.575527265817975,2019,6,2019-06,19,summer,0,25,2019-25,170,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20210203_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-245,trout,2019-06-19 05:41:38,2019-06-19,12.678066455316898,1.5073195507719008,1.1360247094355629,1,0,0,3,3,0,0,34.417423248291016,1:5,1.0,Moe,925.0,52.63,17.575527265817975,2019,6,2019-06,19,summer,0,25,2019-25,170,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20210203_Scott_Creek_Omykiss_Kevan_P2.xls
SCr-246,coho,2019-06-19 17:43:47,2019-06-19,1.566880369531968,2.7139164094116652,0.40940562867814256,1,0,0,3,3,2,2,37.03247452,1:5,1.0,Moe,1150.1,56.93,20.202002459160365,2019,6,2019-06,19,summer,0,25,2019-25,170,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20201124_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-246,trout,2019-06-19 17:43:47,2019-06-19,155.80767358113295,136.9975794934265,2.1953673116162693,1,0,0,3,3,0,0,30.63619804,1:5,1.0,Moe,1150.1,56.93,20.202002459160365,2019,6,2019-06,19,summer,0,25,2019-25,170,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20201124_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-247,coho,2019-06-20 05:38:32,2019-06-20,0.0,0.0,0.0,1,1,1,3,3,3,3,38.16524124145508,1:5,1.0,Moe,800.0,46.25,17.297297297297302,2019,6,2019-06,20,summer,0,25,2019-25,171,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20210203_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-247,trout,2019-06-20 05:38:32,2019-06-20,26.436982454837327,4.78487771398546,1.4383363455450788,1,0,0,3,3,0,0,33.532852172851555,1:5,1.0,Moe,800.0,46.25,17.297297297297302,2019,6,2019-06,20,summer,0,25,2019-25,171,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20210203_Scott_Creek_Omykiss_Kevan_P2.xls
SCr-248,coho,2019-06-20 17:40:02,2019-06-20,0.0,0.0,0.0,1,1,1,3,1,3,3,39.64543533325195,1:5,1.0,Moe,1025.0,49.55,20.686175580222002,2019,6,2019-06,20,summer,0,25,2019-25,171,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20210203_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-248,trout,2019-06-20 17:40:02,2019-06-20,17.144011417216767,1.9070304322708207,1.2587333104950371,1,0,0,3,3,0,0,33.80276870727539,1:5,1.0,Moe,1025.0,49.55,20.686175580222002,2019,6,2019-06,20,summer,0,25,2019-25,171,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20210203_Scott_Creek_Omykiss_Kevan_P2.xls
SCr-249,coho,2019-06-21 05:42:42,2019-06-21,0.0,0.0,0.0,1,1,1,3,3,3,3,37.77042007,1:5,1.0,Moe,850.0,54.52,15.590608950843727,2019,6,2019-06,21,summer,0,25,2019-25,172,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20201124_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-249,trout,2019-06-21 05:42:42,2019-06-21,32.9383397862468,7.144490685286317,1.530690593452866,1,0,0,3,3,0,0,33.11613083,1:5,1.0,Moe,850.0,54.52,15.590608950843727,2019,6,2019-06,21,summer,0,25,2019-25,172,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20201124_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-250,coho,2019-06-21 17:44:00,2019-06-21,0.0,0.0,0.0,1,1,1,3,3,3,3,38.04998397827149,1:5,1.0,Moe,975.0,57.35,17.000871839581517,2019,6,2019-06,21,summer,0,25,2019-25,172,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20210203_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-250,trout,2019-06-21 17:44:00,2019-06-21,15.91336058855051,3.6824965877534868,1.2282299080151362,1,0,0,3,3,0,0,34.01098251342773,1:5,1.0,Moe,975.0,57.35,17.000871839581517,2019,6,2019-06,21,summer,0,25,2019-25,172,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20210203_Scott_Creek_Omykiss_Kevan_P2.xls
SCr-251,coho,2019-06-22 05:42:36,2019-06-22,1.4241148057892312,2.466639199438032,0.38455318411638745,1,0,0,3,3,2,2,37.6439323425293,1:5,1.0,Moe,950.0,54.35,17.47930082796688,2019,6,2019-06,22,summer,0,25,2019-25,173,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20210203_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-251,trout,2019-06-22 05:42:36,2019-06-22,24.374601163878623,1.1656133348381912,1.4043992247660788,1,0,0,3,3,0,0,33.37914276123047,1:5,1.0,Moe,950.0,54.35,17.47930082796688,2019,6,2019-06,22,summer,0,25,2019-25,173,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20210203_Scott_Creek_Omykiss_Kevan_P2.xls
SCr-252,coho,2019-06-22 17:44:46,2019-06-22,0.0,0.0,0.0,1,1,1,3,1,3,3,37.77255630493164,1:5,1.0,Moe,1050.0,58.97,17.80566389689673,2019,6,2019-06,22,summer,0,25,2019-25,173,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20210203_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-252,trout,2019-06-22 17:44:46,2019-06-22,17.167062770431244,5.982772369716555,1.2592847167571908,1,0,0,3,3,0,0,33.823673248291016,1:5,1.0,Moe,1050.0,58.97,17.80566389689673,2019,6,2019-06,22,summer,0,25,2019-25,173,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20210203_Scott_Creek_Omykiss_Kevan_P2.xls
SCr-253,coho,2019-06-23 05:44:39,2019-06-23,1.9240151433448733,0.33721326712880867,0.4659796174835267,1,0,0,3,3,0,0,35.715030670166016,1:1,0.0,Moe,950.0,58.53,16.230992653340163,2019,6,2019-06,23,summer,0,25,2019-25,174,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20210203_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-253,trout,2019-06-23 05:44:39,2019-06-23,22.865661649041034,2.901596752817569,1.3777734792027532,1,0,0,3,3,0,0,31.04195976257324,1:1,0.0,Moe,950.0,58.53,16.230992653340163,2019,6,2019-06,23,summer,0,25,2019-25,174,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20210203_Scott_Creek_Omykiss_Kevan_P2.xls
SCr-254,coho,2019-06-23 17:44:20,2019-06-23,0.0,0.0,0.0,1,1,1,3,1,3,3,38.77864837646485,1:5,1.0,Moe,1100.1,58.07,18.944377475460648,2019,6,2019-06,23,summer,0,25,2019-25,174,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20210203_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-254,trout,2019-06-23 17:44:20,2019-06-23,7.654690641566218,0.28743066204759465,0.9372515488073823,1,0,0,3,3,0,0,32.47166061401367,1:1,0.0,Moe,1100.1,58.07,18.944377475460648,2019,6,2019-06,23,summer,0,25,2019-25,174,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20210203_Scott_Creek_Omykiss_Kevan_P2.xls
SCr-255,coho,2019-06-24 05:46:02,2019-06-24,0.0,0.0,0.0,1,1,1,3,3,3,3,37.95527267,1:5,1.0,Moe,925.0,60.85,15.201314708299096,2019,6,2019-06,24,summer,0,26,2019-26,175,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20201124_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-255,trout,2019-06-24 05:46:02,2019-06-24,43.68958334578798,3.3310032664212152,1.650206305623244,1,0,0,3,3,0,0,32.53609848,1:5,1.0,Moe,925.0,60.85,15.201314708299096,2019,6,2019-06,24,summer,0,26,2019-26,175,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20201124_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-256,coho,2019-06-24 17:44:32,2019-06-24,0.0,0.0,0.0,1,1,1,3,2,3,3,38.37926483154297,1:5,1.0,Moe,1100.1,58.52,18.798701298701296,2019,6,2019-06,24,summer,0,26,2019-26,175,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20210203_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-256,trout,2019-06-24 17:44:32,2019-06-24,15.57369889159098,2.6876434893606236,1.219419444384091,1,0,0,3,3,0,0,31.40778541564941,1:1,0.0,Moe,1100.1,58.52,18.798701298701296,2019,6,2019-06,24,summer,0,26,2019-26,175,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20210203_Scott_Creek_Omykiss_Kevan_P2.xls
SCr-257,coho,2019-06-25 05:44:56,2019-06-25,1.3133527152763353,0.35056146229787083,0.36424185439612855,1,0,0,3,3,0,0,36.08879470825195,1:1,0.0,Moe,1100.0,58.98,18.650389962699226,2019,6,2019-06,25,summer,0,26,2019-26,176,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20210204_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-257,trout,2019-06-25 05:44:56,2019-06-25,18.02792281065778,0.5629015210627156,1.2793913809771378,1,0,0,3,3,0,0,31.172142028808594,1:1,0.0,Moe,1100.0,58.98,18.650389962699226,2019,6,2019-06,25,summer,0,26,2019-26,176,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-258,coho,2019-06-25 17:41:34,2019-06-25,1.9079266184336732,3.304625840240202,0.4635834428983359,1,0,0,3,2,2,2,37.09658813,1:5,1.0,Moe,925.0,52.55,17.602283539486205,2019,6,2019-06,25,summer,0,26,2019-26,176,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20201124_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-258,trout,2019-06-25 17:41:34,2019-06-25,39.43803653185464,7.2941893998558935,1.6067900602700373,1,0,0,3,3,0,0,32.70608521,1:5,1.0,Moe,925.0,52.55,17.602283539486205,2019,6,2019-06,25,summer,0,26,2019-26,176,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20201124_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-259,coho,2019-06-26 05:42:45,2019-06-26,0.0,0.0,0.0,1,1,1,3,3,3,3,38.05091857910156,1:5,1.0,Moe,872.0,54.7,15.941499085923214,2019,6,2019-06,26,summer,0,26,2019-26,177,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20210204_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-259,trout,2019-06-26 05:42:45,2019-06-26,17.49714821579035,0.9525229615539216,1.2671047765319636,1,0,0,3,3,0,0,31.57085227966309,1:1,0.0,Moe,872.0,54.7,15.941499085923214,2019,6,2019-06,26,summer,0,26,2019-26,177,6,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-260,coho,2019-06-26 17:42:34,2019-06-26,1.453875501904167,0.6571358612936896,0.3898525248915545,1,0,0,3,3,0,0,35.9680061340332,1:1,0.0,Moe,1125.1,55.97,20.10184027157405,2019,6,2019-06,26,summer,0,26,2019-26,177,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20210204_Scott_Creek_Okisutch_Kevan_P1.xls
SCr-260,trout,2019-06-26 17:42:34,2019-06-26,24.98962681831528,1.0248863701795736,1.414800043567577,1,0,0,3,3,0,0,30.64293098449707,1:1,0.0,Moe,1125.1,55.97,20.10184027157405,2019,6,2019-06,26,summer,0,26,2019-26,177,18,2.0,Moe_2019_Scott_Creek_2_20210223.csv,20210204_Scott_Creek_Omykiss_Kevan_P1.xls
SCr-261,coho,2019-06-27 05:04:43,2019-06-27,0.0,0.0,0.0,1,1,1,3,1,3,3,38.28684235,1:1,,Moe,975.0,,,2019,6,2019-06,27,summer,0,26,2019-26,178,5,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20201124_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-261,trout,2019-06-27 05:04:43,2019-06-27,0.0,0.0,0.0,1,1,1,3,2,3,3,37.76428223,1:5,1.0,Moe,975.0,,,2019,6,2019-06,27,summer,0,26,2019-26,178,5,0.0,Moe_2019_Scott_Creek_2_20210223.csv,20201124_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-268,coho,2019-06-27 12:05:50,2019-06-27,0.0,0.0,0.0,0,1,1,3,0,3,3,,1:1,,Gordon,900.0,37.63,23.91708743024183,2019,6,2019-06,27,summer,0,26,2019-26,178,12,1.0,Gordon_2019_Scott_Creek_20210223.csv,20200930_Scott_Creek_Okisutch_Chloe_P1_results.csv
