id,target,dilution,conc,conc_sd,detected,BLOD,BLOQ,n_replicates,n_amplified,n_BLOD,n_BLOQ,Ct_Mean,Ct_sd,delta_Ct,inhibition,source_file
SCr-344,trout,1:1,0.0,0.0,1,1,1,3,3,3,3,36.70386887,0.090895094,3.7253913899999986,1.0,20201028_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-344,trout,1:5,452.1125371090286,14.319291933055501,1,0,0,3,3,0,0,32.97847748,0.048238821,3.7253913899999986,1.0,20201028_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-345,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20201028_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-345,coho,1:5,0.0,0.0,1,1,1,3,1,3,3,38.28614426,,,1.0,20201028_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-345,trout,1:1,95.8229885298449,3.203701482274218,1,0,0,3,3,0,0,32.89052963,0.050262745,-0.0005264299999936384,1.0,20201028_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-345,trout,1:5,508.73376133353037,222.91878153065753,1,0,0,3,3,0,0,32.89105606,0.637275159,-0.0005264299999936384,1.0,20201028_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-346,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20201028_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-346,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201028_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-346,trout,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20201028_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-346,trout,1:5,190.33732923367452,4.1957069493454515,1,0,0,3,3,0,0,34.29060364,0.033524565,,1.0,20201028_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-347,coho,1:1,0.0,0.0,1,1,1,3,1,3,3,37.99014282,,-1.2576904299999967,1.0,20201028_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-347,coho,1:5,0.0,0.0,1,1,1,3,1,3,3,39.24783325,,-1.2576904299999967,1.0,20201028_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-347,trout,1:1,79.25380169101275,15.150756519516232,1,0,0,3,3,0,0,33.19742203,0.301378071,0.22827148999999736,1.0,20201028_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-347,trout,1:5,459.29156344787583,77.5144435680767,1,0,0,3,3,0,0,32.96915054,0.26492244,0.22827148999999736,1.0,20201028_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-348,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20201028_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-348,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201028_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-348,trout,1:1,92.37561517684985,23.379041162532456,1,0,0,3,3,0,0,32.97920227,0.395083666,0.11590576000000397,1.0,20201028_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-348,trout,1:5,494.41444018821426,101.24880258471754,1,0,0,3,3,0,0,32.86329651,0.308507621,0.11590576000000397,1.0,20201028_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-349,coho,1:1,0.0,0.0,1,1,1,3,2,3,3,39.28626633,0.463089347,1.2412605299999981,1.0,20201028_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-349,coho,1:5,0.0,0.0,1,1,1,3,2,3,3,38.0450058,0.795203805,1.2412605299999981,1.0,20201028_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-349,trout,1:1,537.9020045250534,35.23617423067034,1,0,0,3,3,0,0,30.27505302,0.098055281,-1.3414611899999969,1.0,20201028_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-349,trout,1:5,1119.4117421982648,187.88343333055195,1,0,0,3,3,0,0,31.61651421,0.249606505,-1.3414611899999969,1.0,20201028_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-35,coho,1:1,0.0,6.991307496131777,1,1,1,3,3,2,2,37.2781105,0.320212871,-0.5128898700000022,1.0,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-35,coho,1:5,0.0,0.0,1,1,1,3,2,3,3,37.79100037,0.27400443,-0.5128898700000022,1.0,20201210_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-35,trout,1:1,36.62710541739303,5.63585389117945,1,0,0,3,3,0,0,34.36122512817383,0.239004984498024,-2.5787124633789062,0.0,20201210_Scott_Creek_Omykiss_Chloe_P1_results.xls
SCr-35,trout,1:5,0.0,0.0,1,1,1,3,3,3,3,36.939937591552734,0.6709476709365845,-2.5787124633789062,0.0,20201210_Scott_Creek_Omykiss_Chloe_P1_results.xls
SCr-350,coho,1:1,0.0,0.0,1,1,1,3,1,3,3,39.83912277,,0.34827804000000384,1.0,20201028_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-350,coho,1:5,0.0,0.0,1,1,1,3,2,3,3,39.49084473,0.623382211,0.34827804000000384,1.0,20201028_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-350,trout,1:1,212.96500932195943,28.664099201736207,1,0,0,3,3,0,0,31.68804359,0.210938692,-1.4453372999999985,1.0,20201028_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-350,trout,1:5,410.0646035930397,48.41444313993938,1,0,0,3,3,0,0,33.13338089,0.184451312,-1.4453372999999985,1.0,20201028_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-351,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20201028_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-351,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201028_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-351,trout,1:1,0.0,0.0,1,1,1,3,3,3,3,36.71323013,0.12937253699999998,0.8107986400000016,1.0,20201028_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-351,trout,1:5,0.0,0.0,1,1,1,3,3,3,3,35.90243149,0.42754823,0.8107986400000016,1.0,20201028_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-352,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20201029_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-352,coho,1:5,0.0,0.0,1,1,1,3,1,3,3,39.49719238,,,1.0,20201029_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-352,trout,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20201029_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-352,trout,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201029_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-353,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20201029_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-353,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201029_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-353,trout,1:1,67.18836818963423,23.58221205248458,1,0,0,3,3,0,0,33.50252914,0.6044400329999999,-1.815006259999997,0.0,20201029_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-353,trout,1:5,49.259102277908596,85.3192678805695,1,0,0,3,3,2,2,35.3175354,0.594444871,-1.815006259999997,0.0,20201029_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-354,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20201029_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-354,coho,1:5,0.0,0.0,1,1,1,3,1,3,3,39.29242706,,,1.0,20201029_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-354,trout,1:1,197.9284311131133,20.673008851123004,1,0,0,3,3,0,0,31.79512787,0.15976911800000002,-1.9898948700000005,0.0,20201029_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-354,trout,1:5,266.27066341264015,23.17741330202306,1,0,0,3,3,0,0,33.78502274,0.134846807,-1.9898948700000005,0.0,20201029_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-355,coho,1:1,0.0,0.0,1,1,1,3,3,3,3,38.6612854,0.737824857,0.7244529699999944,1.0,20201029_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-355,coho,1:5,24.61986220578834,42.64285221577018,1,0,0,3,3,2,2,37.93683243,1.394122958,0.7244529699999944,1.0,20201029_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-355,trout,1:1,332.60775719417535,65.2495954311611,1,0,0,3,3,0,0,31.02351379,0.318818182,-1.9262199399999993,0.0,20201029_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-355,trout,1:5,468.0544966571462,103.40453006013345,1,0,0,3,3,0,0,32.94973373,0.331524134,-1.9262199399999993,0.0,20201029_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-356,coho,1:1,0.0,0.0,1,1,1,3,1,3,3,38.59602737,,,,20201029_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-356,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201029_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-356,trout,1:1,279.5478109545697,19.229973372474273,1,0,0,3,3,0,0,31.2682476,0.106501862,-0.8841953300000007,1.0,20201029_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-356,trout,1:5,797.9859611115711,222.2308881465129,1,0,0,3,3,0,0,32.15244293,0.398383021,-0.8841953300000007,1.0,20201029_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-357,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20201021_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-357,coho,1:5,0.0,0.0,1,1,1,3,2,3,3,39.16947937,0.762659729,,1.0,20201021_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-357,trout,1:1,43.529702701886315,2.8945625700355673,1,0,0,3,3,0,0,34.08919907,0.101261273,1.3000335699999965,1.0,20201021_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-357,trout,1:5,516.8207494442809,86.97467117621889,1,0,0,3,3,0,0,32.7891655,0.252491653,1.3000335699999965,1.0,20201021_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-358,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20201021_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-358,coho,1:5,0.0,0.0,1,1,1,3,2,3,3,38.79427719,0.747913003,,1.0,20201021_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-358,trout,1:1,90.46310625930043,15.353647124864827,1,0,0,3,3,0,0,32.99110794,0.247347996,0.20767974999999694,1.0,20201021_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-358,trout,1:5,524.5685455719009,127.8677310073649,1,0,0,3,3,0,0,32.78342819,0.378112584,0.20767974999999694,1.0,20201021_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-359,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20201021_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-359,coho,1:5,0.0,0.0,1,1,1,3,1,3,3,39.96105576,,,1.0,20201021_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-359,trout,1:1,48.646549407876286,7.641708364119873,1,0,0,3,3,0,0,33.93022156,0.229279608,0.27647781999999665,1.0,20201021_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-359,trout,1:5,291.7982675133275,43.47070812777961,1,0,0,3,3,0,0,33.65374374,0.230735585,0.27647781999999665,1.0,20201021_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-36,coho,1:1,14.519592586833605,2.3138401708166008,1,0,0,3,3,0,0,36.66776657,0.252042949,,,20201124_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-36,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201124_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-36,trout,1:1,39.24350282636584,5.566017702881546,1,0,0,3,3,0,0,34.25396347,0.20850172600000005,-1.8558960000000013,0.0,20201124_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-36,trout,1:5,0.0,0.0,1,1,1,3,2,3,3,36.10985947,0.529504657,-1.8558960000000013,0.0,20201124_Scott_Creek_Omykiss_Chloe_P1_data.csv
SCr-360,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20201021_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-360,coho,1:5,0.0,0.0,1,1,1,3,2,3,3,39.31124115,0.381007522,,1.0,20201021_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-360,trout,1:1,155.49463593249456,6.066909619152359,1,0,0,3,3,0,0,32.156353,0.058671597,-0.9078788699999976,1.0,20201021_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-360,trout,1:5,436.77331342864454,108.0652712645275,1,0,0,3,3,0,0,33.06423187,0.401484013,-0.9078788699999976,1.0,20201021_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-361,coho,1:1,0.0,0.0,1,1,1,3,3,3,3,38.31258774,0.596382082,-0.15396498999999864,1.0,20201021_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-361,coho,1:5,0.0,0.0,1,1,1,3,1,3,3,38.46655273,,-0.15396498999999864,1.0,20201021_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-361,trout,1:1,251.61789342355777,54.011387694761936,1,0,0,3,3,0,0,31.45098686,0.34828645,-2.03514672,0.0,20201021_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-361,trout,1:5,332.46588459673967,89.23615490009377,1,0,0,3,3,0,0,33.48613358,0.45089215,-2.03514672,0.0,20201021_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-362,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20201021_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-362,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201021_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-362,trout,1:1,29.489392954355832,1.9877390151819823,1,0,0,3,3,0,0,34.68004227,0.104329295,-3.7304801900000015,-1.0,20201021_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-362,trout,1:5,0.0,0.0,1,1,1,3,1,3,3,38.41052246,,-3.7304801900000015,-1.0,20201021_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-363,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20201021_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-363,coho,1:5,0.0,0.0,1,1,1,3,1,3,3,38.22393799,,,1.0,20201021_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-363,trout,1:1,153.6304079997767,30.945852627183903,1,0,0,3,3,0,0,32.19492722,0.311415792,-1.8425674400000034,0.0,20201021_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-363,trout,1:5,225.7380336949581,24.84090647362788,1,0,0,3,3,0,0,34.03749466,0.162306696,-1.8425674400000034,0.0,20201021_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-364,coho,1:1,0.0,0.0,1,1,1,3,2,3,3,38.19070435,0.6103484029999999,-0.21062850999999938,1.0,20201021_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-364,coho,1:5,0.0,0.0,1,1,1,3,1,3,3,38.40133286,,-0.21062850999999938,1.0,20201021_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-364,trout,1:1,291.79905562965814,105.3491441242012,1,0,0,3,3,0,0,31.27289009,0.586100996,-2.5121478999999987,0.0,20201021_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-364,trout,1:5,266.973416443217,33.44306423371474,1,0,0,3,3,0,0,33.78503799,0.190333456,-2.5121478999999987,0.0,20201021_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-365,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20201021_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-365,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201021_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-365,trout,1:1,0.0,0.0,1,1,1,3,3,3,3,35.69600296,0.262525856,1.8598174999999983,1.0,20201021_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-365,trout,1:5,271.69072310924753,112.42358684945827,1,0,0,3,3,0,0,33.83618546,0.622311532,1.8598174999999983,1.0,20201021_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-366,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20201021_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-366,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201021_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-366,trout,1:1,67.7216148561466,21.54433980159465,1,0,0,3,3,0,0,33.46535873,0.46547547,-0.7984962499999995,1.0,20201021_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-366,trout,1:5,196.72185778154176,42.29346466096852,1,0,0,3,3,0,0,34.26385498,0.32799539,-0.7984962499999995,1.0,20201021_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-367,coho,1:1,0.0,0.0,1,1,1,3,3,3,3,38.11116409,0.9230268,0.07547378000000293,1.0,20201021_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-367,coho,1:5,0.0,0.0,1,1,1,3,3,3,3,38.03569031,0.547693491,0.07547378000000293,1.0,20201021_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-367,trout,1:1,228.1123301239812,26.64485355240516,1,0,0,3,3,0,0,31.58106995,0.175827846,-1.898395530000002,0.0,20201021_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-367,trout,1:5,337.4859602424555,117.42429401695622,1,0,0,3,3,0,0,33.47946548,0.5055008529999999,-1.898395530000002,0.0,20201021_Scott_Creek_Omykiss_Chloe_P1_results.csv
SCr-368,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-368,coho,1:5,0.0,0.0,1,1,1,3,2,3,3,39.06289673,0.252937734,,1.0,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-368,trout,1:1,218.6732056514027,28.23410624377037,1,0,0,3,3,0,0,31.64656639099121,0.19208347797393802,-0.8603496551513672,1.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-368,trout,1:5,627.3182925470782,139.68429600857604,1,0,0,3,3,0,0,32.50691604614258,0.3450488746166229,-0.8603496551513672,1.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-369,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,1.0,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-369,coho,1:5,0.0,0.0,1,1,1,3,2,3,3,39.31937408,0.069277279,,1.0,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-369,trout,1:1,115.71761133757798,12.71117474612908,1,0,0,3,3,0,0,32.609729766845696,0.1632707566022873,-2.30767822265625,0.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-369,trout,1:5,99.9227391821442,86.91052227882714,1,0,0,3,3,1,1,34.917407989501946,0.4617632627487183,-2.30767822265625,0.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-37,coho,1:1,0.0,0.0,1,1,1,3,3,3,3,37.54173278808594,0.4625177681446075,-0.6685142517089844,1.0,20210208_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-37,coho,1:5,0.0,0.0,1,1,1,3,2,3,3,38.21024703979492,0.6991117000579834,-0.6685142517089844,1.0,20210208_Scott_Creek_Okisutch_Kevan_P2.xls
SCr-37,trout,1:1,133.91436403656476,2.7915617409745623,1,0,0,3,3,0,0,32.382457733154304,0.031445272266864784,-2.1928329467773366,0.0,20210208_Scott_Creek_Omykiss_Kevan_P2.xls
SCr-37,trout,1:5,159.3876069908263,27.138874661176096,1,0,0,3,3,0,0,34.57529067993164,0.2721819579601288,-2.1928329467773366,0.0,20210208_Scott_Creek_Omykiss_Kevan_P2.xls
SCr-370,coho,1:1,0.0,0.0,1,1,1,3,1,3,3,37.32442474,,,,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-370,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-370,trout,1:1,108.14230797433355,4.843478462439025,1,0,0,3,3,0,0,32.707508087158196,0.06763969361782074,-2.0235023498535227,0.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-370,trout,1:5,146.63726444480298,45.513450225762284,1,0,0,3,3,0,0,34.73101043701172,0.4423844814300537,-2.0235023498535227,0.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-371,coho,1:1,0.0,0.0,1,1,1,3,1,3,3,39.17144775,,0.47984313999999983,1.0,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-371,coho,1:5,0.0,0.0,1,1,1,3,1,3,3,38.69160461,,0.47984313999999983,1.0,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-371,trout,1:1,108.12275282428628,15.61226202980997,1,0,0,3,3,0,0,32.717830657958984,0.2269526124000549,-2.20361328125,0.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-371,trout,1:5,116.33327941481525,100.84799874466674,1,0,0,3,3,1,1,34.921443939208984,0.8648295402526855,-2.20361328125,0.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-372,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-372,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-372,trout,1:1,0.0,0.0,1,1,1,3,3,3,3,36.21716690063477,0.3633113205432892,1.8489303588867188,1.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-372,trout,1:5,183.06591658719265,35.480522666303905,1,0,0,3,3,0,0,34.368236541748054,0.2916457951068878,1.8489303588867188,1.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-373,coho,1:1,0.0,0.0,1,1,1,3,1,3,3,39.7505188,,0.11589813000000504,1.0,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-373,coho,1:5,0.0,0.0,1,1,1,3,1,3,3,39.63462067,,0.11589813000000504,1.0,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-373,trout,1:1,134.62124185057448,23.518124075327307,1,0,0,3,3,0,0,32.39099884033203,0.2814860641956329,-1.5240974426269531,1.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-373,trout,1:5,251.64554605008706,72.74625380933907,1,0,0,3,3,0,0,33.915096282958984,0.4840196967124939,-1.5240974426269531,1.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-374,coho,1:1,0.0,0.0,1,1,1,3,2,3,3,38.97016144,0.237050056,,,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-374,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-374,trout,1:1,56.71693738403775,6.148739397824452,1,0,0,3,3,0,0,33.69173812866211,0.17015594244003296,-1.8888587951660156,0.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-374,trout,1:5,48.61097824628728,84.196684128195,1,0,0,3,3,2,2,35.580596923828125,0.937988817691803,-1.8888587951660156,0.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-375,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-375,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-375,trout,1:1,81.09554746134138,10.627246370415696,1,0,0,3,3,0,0,33.15175247192383,0.1980440765619278,-3.328075408935547,-1.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-375,trout,1:5,0.0,0.0,1,1,1,3,3,3,3,36.479827880859375,1.611603617668152,-3.328075408935547,-1.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-376,coho,1:1,0.0,0.0,0,1,1,3,0,3,3,,,,,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-376,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-376,trout,1:1,91.75922510535514,18.976741185251743,1,0,0,3,3,0,0,32.976856231689446,0.3084309697151184,-3.4632949829101634,-1.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-376,trout,1:5,0.0,0.0,1,1,1,3,3,3,3,36.44015121459961,1.064442157745361,-3.4632949829101634,-1.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-377,coho,1:1,0.0,0.0,1,1,1,3,1,3,3,37.59855652,,-1.1569862399999948,1.0,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-377,coho,1:5,0.0,0.0,1,1,1,3,1,3,3,38.75554276,,-1.1569862399999948,1.0,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-377,trout,1:1,284.4663120051851,39.09776767099704,1,0,0,3,3,0,0,31.24845886230469,0.2014240026473999,-2.271358489990231,0.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-377,trout,1:5,318.4908565103163,44.6746915255962,1,0,0,3,3,0,0,33.51981735229492,0.2198619395494461,-2.271358489990231,0.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-378,coho,1:1,0.0,0.0,1,1,1,3,1,3,3,24.28596878,,,,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-378,coho,1:5,0.0,0.0,0,1,1,3,0,3,3,,,,,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-378,trout,1:1,0.0,0.0,1,1,1,3,3,3,3,38.38486099243164,0.8290838003158569,4.210807800292969,1.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-378,trout,1:5,208.59221379157194,42.045252999328056,1,0,0,3,3,0,0,34.17405319213867,0.3283493220806122,4.210807800292969,1.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-379,coho,1:1,0.0,0.0,1,1,1,3,3,3,3,38.01454163,1.303707957,-0.7079696600000034,1.0,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-379,coho,1:5,0.0,0.0,1,1,1,3,2,3,3,38.72251129,0.313505113,-0.7079696600000034,1.0,20201026_Scott_Creek_Okisutch_Chloe_P1_results.csv
SCr-379,trout,1:1,230.15239938770222,36.082303583480396,1,0,0,3,3,0,0,31.57276725769043,0.2320280224084854,-3.133565902709961,-1.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-379,trout,1:5,147.19641674340724,33.06718895698225,1,0,0,3,3,0,0,34.70633316040039,0.3462948799133301,-3.133565902709961,-1.0,20201026_Scott_Creek_Omykiss_Chloe_P1.xls
SCr-38,coho,1:1,20.513454072377606,17.77595996137213,1,0,0,3,3,1,1,36.63182449,1.915845513,-2.059867859999997,0.0,20201119_Scott_Creek_Okisutch_Chloe_P1_data.csv
SCr-38,coho,1:5,0.0,0.0,1,1,1,3,3,3,3,38.69169235,0.533180833,-2.059867859999997,0.0,20201119_Scott_Creek_Okisutch_Chloe_P1_data.csv
