"Plot Title: LQC"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309222, SEN S/N: 20309222)","Event, units (LGR S/N: 20309222, SEN S/N: 20309222)","Bad Battery (LGR S/N: 20309222)","Good Battery (LGR S/N: 20309222)","End Of File (LGR S/N: 20309222)"
554,10/01/19 09:15:00 AM,47.088,,,,
555,10/01/19 09:30:00 AM,49.228,,,,
556,10/01/19 09:45:00 AM,53.100,,,,
557,10/01/19 10:00:00 AM,58.820,,,,
558,10/01/19 10:15:00 AM,64.996,,,,
559,10/01/19 10:30:00 AM,67.564,,,,
560,10/01/19 10:45:00 AM,69.107,,,,
561,10/01/19 11:00:00 AM,69.964,,,,
562,10/01/19 11:15:00 AM,71.168,,,,
563,10/01/19 11:30:00 AM,73.062,,,,
564,10/01/19 11:45:00 AM,72.891,,,,
565,10/01/19 12:00:00 PM,71.856,,,,
566,10/01/19 12:15:00 PM,72.718,,,,
567,10/01/19 12:30:00 PM,72.199,,,,
568,10/01/19 12:45:00 PM,70.651,,,,
569,10/01/19 01:00:00 PM,70.651,,,,
570,10/01/19 01:15:00 PM,70.308,,,,
571,10/01/19 01:30:00 PM,69.622,,,,
572,10/01/19 01:45:00 PM,69.278,,,,
573,10/01/19 02:00:00 PM,68.592,,,,
574,10/01/19 02:15:00 PM,67.906,,,,
575,10/01/19 02:30:00 PM,68.248,,,,
576,10/01/19 02:45:00 PM,69.107,,,,
577,10/01/19 03:00:00 PM,69.449,,,,
578,10/01/19 03:15:00 PM,70.137,,,,
579,10/01/19 03:30:00 PM,70.824,,,,
580,10/01/19 03:45:00 PM,70.824,,,,
581,10/01/19 04:00:00 PM,71.339,,,,
582,10/01/19 04:15:00 PM,71.168,,,,
583,10/01/19 04:30:00 PM,70.308,,,,
584,10/01/19 04:45:00 PM,69.278,,,,
585,10/01/19 05:00:00 PM,69.107,,,,
586,10/01/19 05:15:00 PM,69.449,,,,
587,10/01/19 05:30:00 PM,69.449,,,,
588,10/01/19 05:45:00 PM,69.278,,,,
589,10/01/19 06:00:00 PM,68.934,,,,
590,10/01/19 06:15:00 PM,67.221,,,,
591,10/01/19 06:30:00 PM,64.996,,,,
592,10/01/19 06:45:00 PM,63.111,,,,
593,10/01/19 07:00:00 PM,60.539,,,,
594,10/01/19 07:15:00 PM,58.303,,,,
595,10/01/19 07:30:00 PM,56.057,,,,
596,10/01/19 07:45:00 PM,53.973,,,,
597,10/01/19 08:00:00 PM,52.225,,,,
598,10/01/19 08:15:00 PM,50.819,,,,
599,10/01/19 08:30:00 PM,49.937,,,,
600,10/01/19 08:45:00 PM,49.228,,,,
601,10/01/19 09:00:00 PM,48.160,,,,
602,10/01/19 09:15:00 PM,47.266,,,,
603,10/01/19 09:30:00 PM,46.369,,,,
604,10/01/19 09:45:00 PM,45.828,,,,
605,10/01/19 10:00:00 PM,44.922,,,,
606,10/01/19 10:15:00 PM,44.742,,,,
607,10/01/19 10:30:00 PM,44.379,,,,
608,10/01/19 10:45:00 PM,43.831,,,,
609,10/01/19 11:00:00 PM,43.466,,,,
610,10/01/19 11:15:00 PM,43.099,,,,
611,10/01/19 11:30:00 PM,42.915,,,,
612,10/01/19 11:45:00 PM,42.548,,,,
613,10/02/19 12:00:00 AM,42.363,,,,
614,10/02/19 12:15:00 AM,42.179,,,,
615,10/02/19 12:30:00 AM,42.179,,,,
616,10/02/19 12:45:00 AM,41.810,,,,
617,10/02/19 01:00:00 AM,41.625,,,,
618,10/02/19 01:15:00 AM,41.254,,,,
619,10/02/19 01:30:00 AM,40.881,,,,
620,10/02/19 01:45:00 AM,40.696,,,,
621,10/02/19 02:00:00 AM,40.509,,,,
622,10/02/19 02:15:00 AM,40.321,,,,
623,10/02/19 02:30:00 AM,40.134,,,,
624,10/02/19 02:45:00 AM,40.134,,,,
625,10/02/19 03:00:00 AM,39.947,,,,
626,10/02/19 03:15:00 AM,39.760,,,,
627,10/02/19 03:30:00 AM,39.573,,,,
628,10/02/19 03:45:00 AM,39.384,,,,
629,10/02/19 04:00:00 AM,39.196,,,,
630,10/02/19 04:15:00 AM,39.007,,,,
631,10/02/19 04:30:00 AM,39.007,,,,
632,10/02/19 04:45:00 AM,39.007,,,,
633,10/02/19 05:00:00 AM,38.818,,,,
634,10/02/19 05:15:00 AM,38.629,,,,
635,10/02/19 05:30:00 AM,38.629,,,,
636,10/02/19 05:45:00 AM,38.629,,,,
637,10/02/19 06:00:00 AM,38.440,,,,
638,10/02/19 06:15:00 AM,38.250,,,,
639,10/02/19 06:30:00 AM,38.250,,,,
640,10/02/19 06:45:00 AM,38.250,,,,
641,10/02/19 07:00:00 AM,38.061,,,,
642,10/02/19 07:15:00 AM,37.870,,,,
643,10/02/19 07:30:00 AM,38.061,,,,
644,10/02/19 07:45:00 AM,38.629,,,,
645,10/02/19 08:00:00 AM,39.007,,,,
646,10/02/19 08:15:00 AM,39.384,,,,
647,10/02/19 08:30:00 AM,40.134,,,,
648,10/02/19 08:45:00 AM,41.067,,,,
649,10/02/19 09:00:00 AM,42.732,,,,
650,10/02/19 09:15:00 AM,46.908,,,,
651,10/02/19 09:30:00 AM,49.759,,,,
652,10/02/19 09:45:00 AM,54.495,,,,
653,10/02/19 10:00:00 AM,61.227,,,,
654,10/02/19 10:15:00 AM,66.366,,,,
655,10/02/19 10:30:00 AM,68.934,,,,
656,10/02/19 10:45:00 AM,70.651,,,,
657,10/02/19 11:00:00 AM,72.545,,,,
658,10/02/19 11:15:00 AM,73.407,,,,
659,10/02/19 11:30:00 AM,73.407,,,,
660,10/02/19 11:45:00 AM,73.062,,,,
661,10/02/19 12:00:00 PM,72.891,,,,
662,10/02/19 12:15:00 PM,73.926,,,,
663,10/02/19 12:30:00 PM,75.484,,,,
664,10/02/19 12:45:00 PM,74.619,,,,
665,10/02/19 01:00:00 PM,74.446,,,,
666,10/02/19 01:15:00 PM,72.891,,,,
667,10/02/19 01:30:00 PM,72.372,,,,
668,10/02/19 01:45:00 PM,72.199,,,,
669,10/02/19 02:00:00 PM,72.199,,,,
670,10/02/19 02:15:00 PM,72.545,,,,
671,10/02/19 02:30:00 PM,73.234,,,,
672,10/02/19 02:45:00 PM,74.098,,,,
673,10/02/19 03:00:00 PM,73.062,,,,
674,10/02/19 03:15:00 PM,70.824,,,,
675,10/02/19 03:30:00 PM,68.934,,,,
676,10/02/19 03:45:00 PM,69.622,,,,
677,10/02/19 04:00:00 PM,71.512,,,,
678,10/02/19 04:15:00 PM,73.926,,,,
679,10/02/19 04:30:00 PM,75.659,,,,
680,10/02/19 04:45:00 PM,74.446,,,,
681,10/02/19 05:00:00 PM,73.407,,,,
682,10/02/19 05:15:00 PM,72.199,,,,
683,10/02/19 05:30:00 PM,70.137,,,,
684,10/02/19 05:45:00 PM,68.763,,,,
685,10/02/19 06:00:00 PM,67.906,,,,
686,10/02/19 06:15:00 PM,66.537,,,,
687,10/02/19 06:30:00 PM,64.996,,,,
688,10/02/19 06:45:00 PM,62.769,,,,
689,10/02/19 07:00:00 PM,60.883,,,,
690,10/02/19 07:15:00 PM,58.647,,,,
691,10/02/19 07:30:00 PM,56.230,,,,
692,10/02/19 07:45:00 PM,54.147,,,,
693,10/02/19 08:00:00 PM,52.401,,,,
694,10/02/19 08:15:00 PM,50.995,,,,
695,10/02/19 08:30:00 PM,49.759,,,,
696,10/02/19 08:45:00 PM,49.228,,,,
697,10/02/19 09:00:00 PM,48.517,,,,
698,10/02/19 09:15:00 PM,47.446,,,,
699,10/02/19 09:30:00 PM,46.908,,,,
700,10/02/19 09:45:00 PM,46.188,,,,
701,10/02/19 10:00:00 PM,45.466,,,,
702,10/02/19 10:15:00 PM,45.104,,,,
703,10/02/19 10:30:00 PM,45.104,,,,
704,10/02/19 10:45:00 PM,44.922,,,,
705,10/02/19 11:00:00 PM,44.742,,,,
706,10/02/19 11:15:00 PM,44.379,,,,
707,10/02/19 11:30:00 PM,44.013,,,,
708,10/02/19 11:45:00 PM,43.466,,,,
709,10/03/19 12:00:00 AM,42.915,,,,
710,10/03/19 12:15:00 AM,42.732,,,,
711,10/03/19 12:30:00 AM,42.363,,,,
712,10/03/19 12:45:00 AM,41.994,,,,
713,10/03/19 01:00:00 AM,41.625,,,,
714,10/03/19 01:15:00 AM,41.439,,,,
715,10/03/19 01:30:00 AM,41.067,,,,
716,10/03/19 01:45:00 AM,40.696,,,,
717,10/03/19 02:00:00 AM,40.509,,,,
718,10/03/19 02:15:00 AM,40.134,,,,
719,10/03/19 02:30:00 AM,39.760,,,,
720,10/03/19 02:45:00 AM,39.384,,,,
721,10/03/19 03:00:00 AM,39.007,,,,
722,10/03/19 03:15:00 AM,38.818,,,,
723,10/03/19 03:30:00 AM,38.629,,,,
724,10/03/19 03:45:00 AM,38.250,,,,
725,10/03/19 04:00:00 AM,38.061,,,,
726,10/03/19 04:15:00 AM,37.870,,,,
727,10/03/19 04:30:00 AM,37.679,,,,
728,10/03/19 04:45:00 AM,37.870,,,,
729,10/03/19 05:00:00 AM,38.061,,,,
730,10/03/19 05:15:00 AM,38.061,,,,
731,10/03/19 05:30:00 AM,37.870,,,,
732,10/03/19 05:45:00 AM,37.679,,,,
733,10/03/19 06:00:00 AM,37.488,,,,
734,10/03/19 06:15:00 AM,37.107,,,,
735,10/03/19 06:30:00 AM,36.914,,,,
736,10/03/19 06:45:00 AM,36.723,,,,
737,10/03/19 07:00:00 AM,36.338,,,,
738,10/03/19 07:15:00 AM,36.338,,,,
739,10/03/19 07:30:00 AM,36.531,,,,
740,10/03/19 07:45:00 AM,37.107,,,,
741,10/03/19 08:00:00 AM,37.679,,,,
742,10/03/19 08:15:00 AM,38.440,,,,
743,10/03/19 08:30:00 AM,39.384,,,,
744,10/03/19 08:45:00 AM,40.881,,,,
745,10/03/19 09:00:00 AM,43.648,,,,
746,10/03/19 09:15:00 AM,48.517,,,,
747,10/03/19 09:30:00 AM,53.973,,,,
748,10/03/19 09:45:00 AM,58.993,,,,
749,10/03/19 10:00:00 AM,66.366,,,,
750,10/03/19 10:15:00 AM,72.028,,,,
751,10/03/19 10:30:00 AM,74.964,,,,
752,10/03/19 10:45:00 AM,76.181,,,,
753,10/03/19 11:00:00 AM,76.876,,,,
754,10/03/19 11:15:00 AM,77.574,,,,
755,10/03/19 11:30:00 AM,78.274,,,,
756,10/03/19 11:45:00 AM,78.098,,,,
757,10/03/19 12:00:00 PM,77.923,,,,
758,10/03/19 12:15:00 PM,77.225,,,,
759,10/03/19 12:30:00 PM,76.354,,,,
760,10/03/19 12:45:00 PM,74.619,,,,
761,10/03/19 01:00:00 PM,73.407,,,,
762,10/03/19 01:15:00 PM,71.683,,,,
763,10/03/19 01:30:00 PM,70.651,,,,
764,10/03/19 01:45:00 PM,69.622,,,,
765,10/03/19 02:00:00 PM,68.763,,,,
766,10/03/19 02:15:00 PM,68.763,,,,
767,10/03/19 02:30:00 PM,68.248,,,,
768,10/03/19 02:45:00 PM,68.763,,,,
769,10/03/19 03:00:00 PM,69.449,,,,
770,10/03/19 03:15:00 PM,69.964,,,,
771,10/03/19 03:30:00 PM,70.651,,,,
772,10/03/19 03:45:00 PM,71.168,,,,
773,10/03/19 04:00:00 PM,71.339,,,,
774,10/03/19 04:15:00 PM,70.651,,,,
775,10/03/19 04:30:00 PM,70.651,,,,
776,10/03/19 04:45:00 PM,70.308,,,,
777,10/03/19 05:00:00 PM,70.137,,,,
778,10/03/19 05:15:00 PM,69.622,,,,
779,10/03/19 05:30:00 PM,69.793,,,,
780,10/03/19 05:45:00 PM,69.278,,,,
781,10/03/19 06:00:00 PM,68.077,,,,
782,10/03/19 06:15:00 PM,66.193,,,,
783,10/03/19 06:30:00 PM,63.797,,,,
784,10/03/19 06:45:00 PM,61.569,,,,
785,10/03/19 07:00:00 PM,59.680,,,,
786,10/03/19 07:15:00 PM,58.476,,,,
787,10/03/19 07:30:00 PM,57.614,,,,
788,10/03/19 07:45:00 PM,56.923,,,,
789,10/03/19 08:00:00 PM,56.577,,,,
790,10/03/19 08:15:00 PM,56.577,,,,
791,10/03/19 08:30:00 PM,56.404,,,,
792,10/03/19 08:45:00 PM,56.230,,,,
793,10/03/19 09:00:00 PM,56.057,,,,
794,10/03/19 09:15:00 PM,55.711,,,,
795,10/03/19 09:30:00 PM,55.711,,,,
796,10/03/19 09:45:00 PM,55.711,,,,
797,10/03/19 10:00:00 PM,55.537,,,,
798,10/03/19 10:15:00 PM,55.711,,,,
799,10/03/19 10:30:00 PM,55.711,,,,
800,10/03/19 10:45:00 PM,56.057,,,,
801,10/03/19 11:00:00 PM,56.230,,,,
802,10/03/19 11:15:00 PM,56.230,,,,
803,10/03/19 11:30:00 PM,56.404,,,,
804,10/03/19 11:45:00 PM,56.577,,,,
805,10/04/19 12:00:00 AM,56.404,,,,
806,10/04/19 12:15:00 AM,56.404,,,,
807,10/04/19 12:30:00 AM,56.404,,,,
808,10/04/19 12:45:00 AM,56.230,,,,
809,10/04/19 01:00:00 AM,56.230,,,,
810,10/04/19 01:15:00 AM,55.537,,,,
811,10/04/19 01:30:00 AM,54.495,,,,
812,10/04/19 01:45:00 AM,54.842,,,,
813,10/04/19 02:00:00 AM,55.364,,,,
814,10/04/19 02:15:00 AM,55.364,,,,
815,10/04/19 02:30:00 AM,55.189,,,,
816,10/04/19 02:45:00 AM,54.842,,,,
817,10/04/19 03:00:00 AM,53.798,,,,
818,10/04/19 03:15:00 AM,53.973,,,,
819,10/04/19 03:30:00 AM,54.669,,,,
820,10/04/19 03:45:00 AM,55.017,,,,
821,10/04/19 04:00:00 AM,55.364,,,,
822,10/04/19 04:15:00 AM,55.537,,,,
823,10/04/19 04:30:00 AM,55.364,,,,
824,10/04/19 04:45:00 AM,54.322,,,,
825,10/04/19 05:00:00 AM,51.172,,,,
826,10/04/19 05:15:00 AM,48.695,,,,
827,10/04/19 05:30:00 AM,46.908,,,,
828,10/04/19 05:45:00 AM,45.648,,,,
829,10/04/19 06:00:00 AM,44.560,,,,
830,10/04/19 06:15:00 AM,44.013,,,,
831,10/04/19 06:30:00 AM,43.282,,,,
832,10/04/19 06:45:00 AM,42.363,,,,
833,10/04/19 07:00:00 AM,41.810,,,,
834,10/04/19 07:15:00 AM,41.439,,,,
835,10/04/19 07:30:00 AM,41.254,,,,
836,10/04/19 07:45:00 AM,41.254,,,,
837,10/04/19 08:00:00 AM,41.439,,,,
838,10/04/19 08:15:00 AM,41.625,,,,
839,10/04/19 08:30:00 AM,41.994,,,,
840,10/04/19 08:45:00 AM,42.915,,,,
841,10/04/19 09:00:00 AM,44.922,,,,
842,10/04/19 09:15:00 AM,47.802,,,,
843,10/04/19 09:30:00 AM,50.995,,,,
844,10/04/19 09:45:00 AM,55.884,,,,
845,10/04/19 10:00:00 AM,62.598,,,,
846,10/04/19 10:15:00 AM,66.879,,,,
847,10/04/19 10:30:00 AM,68.592,,,,
848,10/04/19 10:45:00 AM,70.308,,,,
849,10/04/19 11:00:00 AM,71.683,,,,
850,10/04/19 11:15:00 AM,74.271,,,,
851,10/04/19 11:30:00 AM,74.619,,,,
852,10/04/19 11:45:00 AM,73.926,,,,
853,10/04/19 12:00:00 PM,74.446,,,,
854,10/04/19 12:15:00 PM,74.098,,,,
855,10/04/19 12:30:00 PM,73.580,,,,
856,10/04/19 12:45:00 PM,72.028,,,,
857,10/04/19 01:00:00 PM,71.683,,,,
858,10/04/19 01:15:00 PM,71.512,,,,
859,10/04/19 01:30:00 PM,71.856,,,,
860,10/04/19 01:45:00 PM,72.028,,,,
861,10/04/19 02:00:00 PM,71.683,,,,
862,10/04/19 02:15:00 PM,72.199,,,,
863,10/04/19 02:30:00 PM,72.545,,,,
864,10/04/19 02:45:00 PM,73.580,,,,
865,10/04/19 03:00:00 PM,74.271,,,,
866,10/04/19 03:15:00 PM,74.619,,,,
867,10/04/19 03:30:00 PM,74.791,,,,
868,10/04/19 03:45:00 PM,75.139,,,,
869,10/04/19 04:00:00 PM,74.791,,,,
870,10/04/19 04:15:00 PM,74.964,,,,
871,10/04/19 04:30:00 PM,75.659,,,,
872,10/04/19 04:45:00 PM,75.139,,,,
873,10/04/19 05:00:00 PM,74.098,,,,
874,10/04/19 05:15:00 PM,72.372,,,,
875,10/04/19 05:30:00 PM,70.995,,,,
876,10/04/19 05:45:00 PM,71.168,,,,
877,10/04/19 06:00:00 PM,71.168,,,,
878,10/04/19 06:15:00 PM,69.964,,,,
879,10/04/19 06:30:00 PM,68.077,,,,
880,10/04/19 06:45:00 PM,65.509,,,,
881,10/04/19 07:00:00 PM,62.083,,,,
882,10/04/19 07:15:00 PM,59.508,,,,
883,10/04/19 07:30:00 PM,57.614,,,,
884,10/04/19 07:45:00 PM,56.577,,,,
885,10/04/19 08:00:00 PM,56.057,,,,
886,10/04/19 08:15:00 PM,55.364,,,,
887,10/04/19 08:30:00 PM,53.973,,,,
888,10/04/19 08:45:00 PM,53.274,,,,
889,10/04/19 09:00:00 PM,51.874,,,,
890,10/04/19 09:15:00 PM,50.819,,,,
891,10/04/19 09:30:00 PM,49.937,,,,
892,10/04/19 09:45:00 PM,49.228,,,,
893,10/04/19 10:00:00 PM,48.517,,,,
894,10/04/19 10:15:00 PM,47.802,,,,
895,10/04/19 10:30:00 PM,47.266,,,,
896,10/04/19 10:45:00 PM,46.548,,,,
897,10/04/19 11:00:00 PM,45.828,,,,
898,10/04/19 11:15:00 PM,45.104,,,,
899,10/04/19 11:30:00 PM,44.560,,,,
900,10/04/19 11:45:00 PM,44.195,,,,
901,10/05/19 12:00:00 AM,44.013,,,,
902,10/05/19 12:15:00 AM,43.831,,,,
903,10/05/19 12:30:00 AM,43.466,,,,
904,10/05/19 12:45:00 AM,43.099,,,,
905,10/05/19 01:00:00 AM,42.548,,,,
906,10/05/19 01:15:00 AM,42.179,,,,
907,10/05/19 01:30:00 AM,41.994,,,,
908,10/05/19 01:45:00 AM,41.810,,,,
909,10/05/19 02:00:00 AM,41.810,,,,
910,10/05/19 02:15:00 AM,41.625,,,,
911,10/05/19 02:30:00 AM,41.625,,,,
912,10/05/19 02:45:00 AM,41.439,,,,
913,10/05/19 03:00:00 AM,41.439,,,,
914,10/05/19 03:15:00 AM,41.625,,,,
915,10/05/19 03:30:00 AM,41.439,,,,
916,10/05/19 03:45:00 AM,41.439,,,,
917,10/05/19 04:00:00 AM,41.254,,,,
918,10/05/19 04:15:00 AM,40.881,,,,
919,10/05/19 04:30:00 AM,40.696,,,,
920,10/05/19 04:45:00 AM,40.509,,,,
921,10/05/19 05:00:00 AM,40.321,,,,
922,10/05/19 05:15:00 AM,40.134,,,,
923,10/05/19 05:30:00 AM,39.760,,,,
924,10/05/19 05:45:00 AM,39.760,,,,
925,10/05/19 06:00:00 AM,39.760,,,,
926,10/05/19 06:15:00 AM,39.573,,,,
927,10/05/19 06:30:00 AM,39.573,,,,
928,10/05/19 06:45:00 AM,39.573,,,,
929,10/05/19 07:00:00 AM,39.573,,,,
930,10/05/19 07:15:00 AM,39.573,,,,
931,10/05/19 07:30:00 AM,39.573,,,,
932,10/05/19 07:45:00 AM,39.947,,,,
933,10/05/19 08:00:00 AM,40.321,,,,
934,10/05/19 08:15:00 AM,40.881,,,,
935,10/05/19 08:30:00 AM,41.625,,,,
936,10/05/19 08:45:00 AM,42.363,,,,
937,10/05/19 09:00:00 AM,44.379,,,,
938,10/05/19 09:15:00 AM,47.266,,,,
939,10/05/19 09:30:00 AM,50.995,,,,
940,10/05/19 09:45:00 AM,55.189,,,,
941,10/05/19 10:00:00 AM,62.425,,,,
942,10/05/19 10:15:00 AM,68.592,,,,
943,10/05/19 10:30:00 AM,71.683,,,,
944,10/05/19 10:45:00 AM,73.234,,,,
945,10/05/19 11:00:00 AM,73.926,,,,
946,10/05/19 11:15:00 AM,74.791,,,,
947,10/05/19 11:30:00 AM,75.484,,,,
948,10/05/19 11:45:00 AM,75.484,,,,
949,10/05/19 12:00:00 PM,75.484,,,,
950,10/05/19 12:15:00 PM,76.181,,,,
951,10/05/19 12:30:00 PM,76.181,,,,
952,10/05/19 12:45:00 PM,75.139,,,,
953,10/05/19 01:00:00 PM,74.271,,,,
954,10/05/19 01:15:00 PM,73.580,,,,
955,10/05/19 01:30:00 PM,71.856,,,,
956,10/05/19 01:45:00 PM,70.824,,,,
957,10/05/19 02:00:00 PM,70.824,,,,
958,10/05/19 02:15:00 PM,70.137,,,,
959,10/05/19 02:30:00 PM,70.137,,,,
960,10/05/19 02:45:00 PM,72.545,,,,
961,10/05/19 03:00:00 PM,75.139,,,,
962,10/05/19 03:15:00 PM,75.484,,,,
963,10/05/19 03:30:00 PM,75.659,,,,
964,10/05/19 03:45:00 PM,76.703,,,,
965,10/05/19 04:00:00 PM,78.624,,,,
966,10/05/19 04:15:00 PM,82.686,,,,
967,10/05/19 04:30:00 PM,84.654,,,,
968,10/05/19 04:45:00 PM,84.115,,,,
969,10/05/19 05:00:00 PM,82.864,,,,
970,10/05/19 05:15:00 PM,81.442,,,,
971,10/05/19 05:30:00 PM,80.029,,,,
972,10/05/19 05:45:00 PM,78.975,,,,
973,10/05/19 06:00:00 PM,77.400,,,,
974,10/05/19 06:15:00 PM,75.484,,,,
975,10/05/19 06:30:00 PM,73.062,,,,
976,10/05/19 06:45:00 PM,69.622,,,,
977,10/05/19 07:00:00 PM,65.680,,,,
978,10/05/19 07:15:00 PM,62.598,,,,
979,10/05/19 07:30:00 PM,60.024,,,,
980,10/05/19 07:45:00 PM,57.785,,,,
981,10/05/19 08:00:00 PM,56.230,,,,
982,10/05/19 08:15:00 PM,54.669,,,,
983,10/05/19 08:30:00 PM,53.623,,,,
984,10/05/19 08:45:00 PM,52.576,,,,
985,10/05/19 09:00:00 PM,52.050,,,,
986,10/05/19 09:15:00 PM,51.523,,,,
987,10/05/19 09:30:00 PM,50.819,,,,
988,10/05/19 09:45:00 PM,50.290,,,,
989,10/05/19 10:00:00 PM,50.290,,,,
990,10/05/19 10:15:00 PM,50.113,,,,
991,10/05/19 10:30:00 PM,49.759,,,,
992,10/05/19 10:45:00 PM,49.228,,,,
993,10/05/19 11:00:00 PM,48.871,,,,
994,10/05/19 11:15:00 PM,48.695,,,,
995,10/05/19 11:30:00 PM,48.517,,,,
996,10/05/19 11:45:00 PM,48.517,,,,
997,10/06/19 12:00:00 AM,48.160,,,,
998,10/06/19 12:15:00 AM,47.802,,,,
999,10/06/19 12:30:00 AM,47.446,,,,
1000,10/06/19 12:45:00 AM,47.088,,,,
1001,10/06/19 01:00:00 AM,46.728,,,,
1002,10/06/19 01:15:00 AM,46.548,,,,
1003,10/06/19 01:30:00 AM,46.548,,,,
1004,10/06/19 01:45:00 AM,46.369,,,,
1005,10/06/19 02:00:00 AM,46.008,,,,
1006,10/06/19 02:15:00 AM,45.828,,,,
1007,10/06/19 02:30:00 AM,45.648,,,,
1008,10/06/19 02:45:00 AM,45.466,,,,
1009,10/06/19 03:00:00 AM,45.286,,,,
1010,10/06/19 03:15:00 AM,45.648,,,,
1011,10/06/19 03:30:00 AM,45.828,,,,
1012,10/06/19 03:45:00 AM,45.466,,,,
1013,10/06/19 04:00:00 AM,45.286,,,,
1014,10/06/19 04:15:00 AM,44.742,,,,
1015,10/06/19 04:30:00 AM,44.742,,,,
1016,10/06/19 04:45:00 AM,45.104,,,,
1017,10/06/19 05:00:00 AM,45.828,,,,
1018,10/06/19 05:15:00 AM,46.369,,,,
1019,10/06/19 05:30:00 AM,45.648,,,,
1020,10/06/19 05:45:00 AM,45.286,,,,
1021,10/06/19 06:00:00 AM,44.922,,,,
1022,10/06/19 06:15:00 AM,44.379,,,,
1023,10/06/19 06:30:00 AM,44.379,,,,
1024,10/06/19 06:45:00 AM,44.742,,,,
1025,10/06/19 07:00:00 AM,44.560,,,,
1026,10/06/19 07:15:00 AM,44.742,,,,
1027,10/06/19 07:30:00 AM,44.560,,,,
1028,10/06/19 07:45:00 AM,44.742,,,,
1029,10/06/19 08:00:00 AM,44.742,,,,
1030,10/06/19 08:15:00 AM,45.466,,,,
1031,10/06/19 08:30:00 AM,46.908,,,,
1032,10/06/19 08:45:00 AM,48.871,,,,
1033,10/06/19 09:00:00 AM,51.523,,,,
1034,10/06/19 09:15:00 AM,55.364,,,,
1035,10/06/19 09:30:00 AM,62.254,,,,
1036,10/06/19 09:45:00 AM,67.906,,,,
1037,10/06/19 10:00:00 AM,74.098,,,,
1038,10/06/19 10:15:00 AM,75.832,,,,
1039,10/06/19 10:30:00 AM,73.407,,,,
1040,10/06/19 10:45:00 AM,73.407,,,,
1041,10/06/19 11:00:00 AM,75.659,,,,
1042,10/06/19 11:15:00 AM,78.800,,,,
1043,10/06/19 11:30:00 AM,85.735,,,,
1044,10/06/19 11:45:00 AM,83.221,,,,
1045,10/06/19 12:00:00 PM,81.797,,,,
1046,10/06/19 12:15:00 PM,82.864,,,,
1047,10/06/19 12:30:00 PM,85.374,,,,
1048,10/06/19 12:45:00 PM,84.295,,,,
1049,10/06/19 01:00:00 PM,82.330,,,,
1050,10/06/19 01:15:00 PM,80.735,,,,
1051,10/06/19 01:30:00 PM,78.800,,,,
1052,10/06/19 01:45:00 PM,78.975,,,,
1053,10/06/19 02:00:00 PM,81.621,,,,
1054,10/06/19 02:15:00 PM,82.686,,,,
1055,10/06/19 02:30:00 PM,80.382,,,,
1056,10/06/19 02:45:00 PM,78.624,,,,
1057,10/06/19 03:00:00 PM,77.400,,,,
1058,10/06/19 03:15:00 PM,77.574,,,,
1059,10/06/19 03:30:00 PM,78.274,,,,
1060,10/06/19 03:45:00 PM,80.206,,,,
1061,10/06/19 04:00:00 PM,77.050,,,,
1062,10/06/19 04:15:00 PM,79.853,,,,
1063,10/06/19 04:30:00 PM,80.029,,,,
1064,10/06/19 04:45:00 PM,79.678,,,,
1065,10/06/19 05:00:00 PM,78.975,,,,
1066,10/06/19 05:15:00 PM,76.181,,,,
1067,10/06/19 05:30:00 PM,72.199,,,,
1068,10/06/19 05:45:00 PM,69.964,,,,
1069,10/06/19 06:00:00 PM,70.308,,,,
1070,10/06/19 06:15:00 PM,68.592,,,,
1071,10/06/19 06:30:00 PM,65.851,,,,
1072,10/06/19 06:45:00 PM,63.968,,,,
1073,10/06/19 07:00:00 PM,62.598,,,,
1074,10/06/19 07:15:00 PM,61.054,,,,
1075,10/06/19 07:30:00 PM,59.164,,,,
1076,10/06/19 07:45:00 PM,58.131,,,,
1077,10/06/19 08:00:00 PM,56.923,,,,
1078,10/06/19 08:15:00 PM,56.230,,,,
1079,10/06/19 08:30:00 PM,55.711,,,,
1080,10/06/19 08:45:00 PM,55.189,,,,
1081,10/06/19 09:00:00 PM,55.189,,,,
1082,10/06/19 09:15:00 PM,55.884,,,,
1083,10/06/19 09:30:00 PM,55.189,,,,
1084,10/06/19 09:45:00 PM,54.322,,,,
1085,10/06/19 10:00:00 PM,53.973,,,,
1086,10/06/19 10:15:00 PM,53.798,,,,
1087,10/06/19 10:30:00 PM,53.274,,,,
1088,10/06/19 10:45:00 PM,53.100,,,,
1089,10/06/19 11:00:00 PM,52.750,,,,
1090,10/06/19 11:15:00 PM,52.401,,,,
1091,10/06/19 11:30:00 PM,51.699,,,,
1092,10/06/19 11:45:00 PM,51.523,,,,
1093,10/07/19 12:00:00 AM,51.699,,,,
1094,10/07/19 12:15:00 AM,51.874,,,,
1095,10/07/19 12:30:00 AM,52.225,,,,
1096,10/07/19 12:45:00 AM,51.874,,,,
1097,10/07/19 01:00:00 AM,51.523,,,,
1098,10/07/19 01:15:00 AM,50.819,,,,
1099,10/07/19 01:30:00 AM,50.290,,,,
1100,10/07/19 01:45:00 AM,49.759,,,,
1101,10/07/19 02:00:00 AM,49.582,,,,
1102,10/07/19 02:15:00 AM,49.404,,,,
