date,flow,logflow,quartile,qual
2020-08-09,8.08,0.9074113607745862,1,A
2020-08-10,7.95,0.9003671286564703,1,A
2020-08-11,8.22,0.9148718175400504,1,A
2020-08-12,8.2,0.9138138523837167,1,A
2020-08-13,8.14,0.9106244048892013,1,A
2020-08-14,7.67,0.884795363948981,1,A
2020-08-15,8.08,0.9074113607745862,1,A
2020-08-16,8.35,0.921686475483602,1,A
2020-08-17,8.27,0.9175055095525466,1,A
2020-08-18,8.48,0.9283958522567138,1,A
2020-08-19,8.45,0.9268567089496923,1,A
2020-08-20,8.42,0.9253120914996495,1,A
2020-08-21,8.08,0.9074113607745862,1,A
2020-08-22,9.69,0.9863237770507653,1,A
2020-08-23,10.9,1.0374264979406236,1,A
2020-08-24,10.6,1.0253058652647702,1,A
2020-08-25,11.8,1.0718820073061255,1,A
2020-08-26,11.9,1.0755469613925308,1,A
2020-08-27,13.2,1.1205739312058498,1,A
2020-08-28,10.6,1.0253058652647702,1,A
2020-08-29,9.21,0.964259630196849,1,A
2020-08-30,9.93,0.9969492484953811,1,A
2020-08-31,8.4,0.9242792860618817,1,A
2020-09-01,8.09,0.9079485216122722,1,A
2020-09-02,8.66,0.9375178920173467,1,A
2020-09-03,8.54,0.931457870689005,1,A
2020-09-04,8.3,0.919078092376074,1,A
2020-09-05,7.87,0.8959747323590646,1,A
2020-09-06,7.92,0.8987251815894935,1,A
2020-09-07,7.35,0.8662873390841949,1,A
2020-09-08,8.81,0.9449759084120479,1,A
2020-09-09,9.93,0.9969492484953811,1,A
2020-09-10,9.41,0.973589623427257,1,A
2020-09-11,10.6,1.0253058652647702,1,A
2020-09-12,12.0,1.0791812460476249,1,A
2020-09-13,11.6,1.0644579892269184,1,A
2020-09-14,10.1,1.0043213737826426,1,A
2020-09-15,9.15,0.9614210940664483,1,A
2020-09-16,9.13,0.960470777534299,1,A
2020-09-17,8.41,0.9247959957979122,1,A
2020-09-18,8.43,0.9258275746247423,1,A
2020-09-19,8.64,0.9365137424788933,1,A
2020-09-20,8.36,0.9222062774390164,1,A
2020-09-21,8.5,0.9294189257142927,1,A
2020-09-22,8.61,0.9350031514536548,1,A
2020-09-23,8.47,0.927883410330707,1,A
2020-09-24,8.35,0.921686475483602,1,A
2020-09-25,8.53,0.930949031167523,1,A
2020-09-26,8.64,0.9365137424788933,1,A
2020-09-27,9.2,0.9637878273455552,1,A
2020-09-28,9.72,0.9876662649262746,1,A
2020-09-29,9.0,0.9542425094393249,1,A
2020-09-30,8.93,0.9508514588885464,1,A
2020-10-01,8.7,0.9395192526186185,1,A
2020-10-02,8.48,0.9283958522567138,1,A
2020-10-03,8.67,0.9380190974762103,1,A
2020-10-04,8.66,0.9375178920173467,1,A
2020-10-05,9.27,0.9670797341444971,1,A
2020-10-06,9.36,0.9712758487381052,1,A
2020-10-07,9.07,0.9576072870600952,1,P
2020-10-08,9.65,0.9845273133437926,1,P
2020-10-09,9.1,0.9590413923210935,1,P
2020-10-10,8.83,0.9459607035775686,1,P
2020-10-11,8.9,0.9493900066449128,1,P
2020-10-12,8.64,0.9365137424788933,1,P
2020-10-13,8.1,0.9084850188786497,1,P
2020-10-14,8.0,0.9030899869919435,1,P
2020-10-15,7.89,0.8970770032094203,1,P
2020-10-16,7.82,0.893206753059848,1,P
2020-10-17,7.91,0.8981764834976765,1,P
2020-10-18,8.37,0.92272545799326,1,P
2020-10-19,8.39,0.9237619608287003,1,P
2020-10-20,8.39,0.9237619608287003,1,P
2020-10-21,8.71,0.9400181550076633,1,P
2020-10-22,7.85,0.8948696567452525,1,P
2020-10-23,7.3,0.8633228601204559,1,P
2020-10-24,7.28,0.8621313793130372,1,P
2020-10-25,7.82,0.893206753059848,1,P
2020-10-26,7.46,0.8727388274726688,1,P
2020-10-27,7.48,0.8739015978644614,1,P
2020-10-28,8.05,0.9057958803678685,1,P
2020-10-29,8.28,0.9180303367848801,1,P
2020-10-30,8.2,0.9138138523837167,1,P
2020-10-31,7.26,0.8609366207000937,1,P
2020-11-01,7.37,0.8674674878590515,1,P
2020-11-02,7.23,0.8591382972945308,1,P
2020-11-03,7.42,0.8704039052790271,1,P
2020-11-04,7.19,0.8567288903828826,1,P
2020-11-05,7.39,0.8686444383948257,1,P
2020-11-06,7.07,0.8494194137968994,1,P
2020-11-07,7.53,0.8767949762007006,1,P
2020-11-08,7.35,0.8662873390841949,1,P
2020-11-09,7.23,0.8591382972945308,1,P
2020-11-10,9.19,0.9633155113861113,1,P
2020-11-11,8.97,0.9527924430440922,1,P
2020-11-12,8.54,0.931457870689005,1,P
2020-11-13,12.1,1.08278537031645,1,P
2020-11-14,16.1,1.2068258760318498,2,P
2020-11-15,15.5,1.1903316981702914,2,P
2020-11-16,15.3,1.1846914308175989,2,P
2020-11-17,16.8,1.2253092817258628,2,P
2020-11-18,55.4,1.7435097647284297,3,P
2020-11-19,37.8,1.5774917998372253,3,P
2020-11-20,23.6,1.3729120029701065,2,P
2020-11-21,18.7,1.271841606536499,2,P
2020-11-22,17.3,1.2380461031287955,2,P
2020-11-23,16.4,1.2148438480476977,2,P
2020-11-24,16.3,1.212187604403958,2,P
2020-11-25,16.0,1.2041199826559248,2,P
2020-11-26,15.8,1.1986570869544226,2,P
2020-11-27,15.9,1.2013971243204515,2,P
2020-11-28,16.2,1.209515014542631,2,P
2020-11-29,16.3,1.212187604403958,2,P
2020-11-30,16.3,1.212187604403958,2,P
2020-12-01,15.2,1.1818435879447726,2,P
2020-12-02,12.1,1.08278537031645,1,P
2020-12-03,10.9,1.0374264979406236,1,P
2020-12-04,10.9,1.0374264979406236,1,P
2020-12-05,12.1,1.08278537031645,1,P
2020-12-06,12.2,1.0863598306747482,1,P
2020-12-07,12.9,1.110589710299249,1,P
2020-12-08,11.6,1.0644579892269184,1,P
2020-12-09,10.2,1.0086001717619175,1,P
2020-12-10,8.73,0.9410142437055697,1,P
2020-12-11,9.16,0.9618954736678504,1,P
2020-12-12,24.2,1.3838153659804313,2,P
2020-12-13,49.5,1.6946051989335686,3,P
2020-12-14,43.9,1.6424645202421213,3,P
2020-12-15,24.2,1.3838153659804313,2,P
2020-12-16,19.6,1.2922560713564761,2,P
2020-12-17,26.8,1.4281347940287887,2,P
2020-12-18,22.5,1.3521825181113625,2,P
2020-12-19,18.9,1.276461804173244,2,P
2020-12-20,17.0,1.2304489213782739,2,P
2020-12-21,15.7,1.1958996524092338,2,P
2020-12-22,10.7,1.0293837776852097,1,P
2020-12-23,10.8,1.0334237554869496,1,P
2020-12-24,10.2,1.0086001717619175,1,P
2020-12-25,12.3,1.089905111439398,1,P
2020-12-26,34.0,1.5314789170422551,3,P
2020-12-27,25.0,1.3979400086720377,2,P
2020-12-28,22.8,1.3579348470004537,2,P
2020-12-29,20.5,1.3117538610557542,2,P
2020-12-30,19.3,1.2855573090077739,2,P
2020-12-31,20.9,1.320146286111054,2,P:e
