"Plot Title: UNF"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993)","Coupler Attached (LGR S/N: 9668993)","Host Connected (LGR S/N: 9668993)","End Of File (LGR S/N: 9668993)"
532,10/01/19 09:58:39 PM,50.113,,,,,
533,10/01/19 10:13:39 PM,49.937,,,,,
534,10/01/19 10:28:39 PM,49.937,,,,,
535,10/01/19 10:43:39 PM,49.937,,,,,
536,10/01/19 10:58:39 PM,50.113,,,,,
537,10/01/19 11:13:39 PM,50.290,,,,,
538,10/01/19 11:28:39 PM,50.290,,,,,
539,10/01/19 11:43:39 PM,50.290,,,,,
540,10/01/19 11:58:39 PM,50.113,,,,,
541,10/02/19 12:13:39 AM,49.937,,,,,
542,10/02/19 12:28:39 AM,49.759,,,,,
543,10/02/19 12:43:39 AM,49.582,,,,,
544,10/02/19 12:58:39 AM,49.404,,,,,
545,10/02/19 01:13:39 AM,49.404,,,,,
546,10/02/19 01:28:39 AM,49.228,,,,,
547,10/02/19 01:43:39 AM,49.404,,,,,
548,10/02/19 01:58:39 AM,49.404,,,,,
549,10/02/19 02:13:39 AM,49.404,,,,,
550,10/02/19 02:28:39 AM,49.404,,,,,
551,10/02/19 02:43:39 AM,49.404,,,,,
552,10/02/19 02:58:39 AM,49.228,,,,,
553,10/02/19 03:13:39 AM,49.050,,,,,
554,10/02/19 03:28:39 AM,48.871,,,,,
555,10/02/19 03:43:39 AM,48.695,,,,,
556,10/02/19 03:58:39 AM,48.517,,,,,
557,10/02/19 04:13:39 AM,48.517,,,,,
558,10/02/19 04:28:39 AM,48.339,,,,,
559,10/02/19 04:43:39 AM,48.160,,,,,
560,10/02/19 04:58:39 AM,47.982,,,,,
561,10/02/19 05:13:39 AM,47.982,,,,,
562,10/02/19 05:28:39 AM,47.802,,,,,
563,10/02/19 05:43:39 AM,47.802,,,,,
564,10/02/19 05:58:39 AM,47.802,,,,,
565,10/02/19 06:13:39 AM,47.982,,,,,
566,10/02/19 06:28:39 AM,47.982,,,,,
567,10/02/19 06:43:39 AM,48.160,,,,,
568,10/02/19 06:58:39 AM,48.160,,,,,
569,10/02/19 07:13:39 AM,48.160,,,,,
570,10/02/19 07:28:39 AM,48.339,,,,,
571,10/02/19 07:43:39 AM,48.517,,,,,
572,10/02/19 07:58:39 AM,48.517,,,,,
573,10/02/19 08:13:39 AM,48.695,,,,,
574,10/02/19 08:28:39 AM,48.871,,,,,
575,10/02/19 08:43:39 AM,49.937,,,,,
576,10/02/19 08:58:39 AM,50.995,,,,,
577,10/02/19 09:13:39 AM,52.050,,,,,
578,10/02/19 09:28:39 AM,52.925,,,,,
579,10/02/19 09:43:39 AM,53.798,,,,,
580,10/02/19 09:58:39 AM,54.669,,,,,
581,10/02/19 10:13:39 AM,55.711,,,,,
582,10/02/19 10:28:39 AM,56.750,,,,,
583,10/02/19 10:43:39 AM,58.647,,,,,
584,10/02/19 10:58:39 AM,60.539,,,,,
585,10/02/19 11:13:39 AM,62.254,,,,,
586,10/02/19 11:28:39 AM,63.455,,,,,
587,10/02/19 11:43:39 AM,64.310,,,,,
588,10/02/19 11:58:39 AM,65.680,,,,,
589,10/02/19 12:13:39 PM,73.926,,,,,
590,10/02/19 12:28:39 PM,81.442,,,,,
591,10/02/19 12:43:39 PM,84.654,,,,,
592,10/02/19 12:58:39 PM,84.654,,,,,
593,10/02/19 01:13:39 PM,76.876,,,,,
594,10/02/19 01:28:39 PM,70.995,,,,,
595,10/02/19 01:43:39 PM,68.763,,,,,
596,10/02/19 01:58:39 PM,68.934,,,,,
597,10/02/19 02:13:39 PM,69.278,,,,,
598,10/02/19 02:28:39 PM,71.339,,,,,
599,10/02/19 02:43:39 PM,71.856,,,,,
600,10/02/19 02:58:39 PM,70.995,,,,,
601,10/02/19 03:13:39 PM,70.137,,,,,
602,10/02/19 03:28:39 PM,69.449,,,,,
603,10/02/19 03:43:39 PM,69.793,,,,,
604,10/02/19 03:58:39 PM,70.824,,,,,
605,10/02/19 04:13:39 PM,72.028,,,,,
606,10/02/19 04:28:39 PM,72.891,,,,,
607,10/02/19 04:43:39 PM,70.651,,,,,
608,10/02/19 04:58:39 PM,68.421,,,,,
609,10/02/19 05:13:39 PM,66.879,,,,,
610,10/02/19 05:28:39 PM,65.680,,,,,
611,10/02/19 05:43:39 PM,64.996,,,,,
612,10/02/19 05:58:39 PM,64.139,,,,,
613,10/02/19 06:13:39 PM,63.111,,,,,
614,10/02/19 06:28:39 PM,62.083,,,,,
615,10/02/19 06:43:39 PM,61.227,,,,,
616,10/02/19 06:58:39 PM,60.195,,,,,
617,10/02/19 07:13:39 PM,59.337,,,,,
618,10/02/19 07:28:39 PM,58.476,,,,,
619,10/02/19 07:43:39 PM,57.614,,,,,
620,10/02/19 07:58:39 PM,56.923,,,,,
621,10/02/19 08:13:39 PM,56.230,,,,,
622,10/02/19 08:28:39 PM,55.711,,,,,
623,10/02/19 08:43:39 PM,55.189,,,,,
624,10/02/19 08:58:39 PM,54.842,,,,,
625,10/02/19 09:13:39 PM,54.669,,,,,
626,10/02/19 09:28:39 PM,54.322,,,,,
627,10/02/19 09:43:39 PM,54.147,,,,,
628,10/02/19 09:58:39 PM,53.798,,,,,
629,10/02/19 10:13:39 PM,53.449,,,,,
630,10/02/19 10:28:39 PM,53.100,,,,,
631,10/02/19 10:43:39 PM,52.750,,,,,
632,10/02/19 10:58:39 PM,52.401,,,,,
633,10/02/19 11:13:39 PM,52.225,,,,,
634,10/02/19 11:28:39 PM,51.874,,,,,
635,10/02/19 11:43:39 PM,51.699,,,,,
636,10/02/19 11:58:39 PM,51.346,,,,,
637,10/03/19 12:13:39 AM,51.172,,,,,
638,10/03/19 12:28:39 AM,50.995,,,,,
639,10/03/19 12:43:39 AM,50.819,,,,,
640,10/03/19 12:58:39 AM,50.643,,,,,
641,10/03/19 01:13:39 AM,50.466,,,,,
642,10/03/19 01:28:39 AM,50.466,,,,,
643,10/03/19 01:43:39 AM,50.466,,,,,
644,10/03/19 01:58:39 AM,50.643,,,,,
645,10/03/19 02:13:39 AM,50.643,,,,,
646,10/03/19 02:28:39 AM,50.643,,,,,
647,10/03/19 02:43:39 AM,50.643,,,,,
648,10/03/19 02:58:39 AM,50.466,,,,,
649,10/03/19 03:13:39 AM,50.290,,,,,
650,10/03/19 03:28:39 AM,49.937,,,,,
651,10/03/19 03:43:39 AM,49.759,,,,,
652,10/03/19 03:58:39 AM,49.582,,,,,
653,10/03/19 04:13:39 AM,49.228,,,,,
654,10/03/19 04:28:39 AM,49.050,,,,,
655,10/03/19 04:43:39 AM,48.871,,,,,
656,10/03/19 04:58:39 AM,48.695,,,,,
657,10/03/19 05:13:39 AM,48.517,,,,,
658,10/03/19 05:28:39 AM,48.339,,,,,
659,10/03/19 05:43:39 AM,48.160,,,,,
660,10/03/19 05:58:39 AM,48.160,,,,,
661,10/03/19 06:13:39 AM,48.160,,,,,
662,10/03/19 06:28:39 AM,48.160,,,,,
663,10/03/19 06:43:39 AM,48.160,,,,,
664,10/03/19 06:58:39 AM,48.160,,,,,
665,10/03/19 07:13:39 AM,48.339,,,,,
666,10/03/19 07:28:39 AM,48.517,,,,,
667,10/03/19 07:43:39 AM,48.695,,,,,
668,10/03/19 07:58:39 AM,48.695,,,,,
669,10/03/19 08:13:39 AM,48.695,,,,,
670,10/03/19 08:28:39 AM,49.050,,,,,
671,10/03/19 08:43:39 AM,49.937,,,,,
672,10/03/19 08:58:39 AM,50.995,,,,,
673,10/03/19 09:13:39 AM,52.050,,,,,
674,10/03/19 09:28:39 AM,53.274,,,,,
675,10/03/19 09:43:39 AM,54.322,,,,,
676,10/03/19 09:58:39 AM,55.537,,,,,
677,10/03/19 10:13:39 AM,56.577,,,,,
678,10/03/19 10:28:39 AM,57.785,,,,,
679,10/03/19 10:43:39 AM,59.680,,,,,
680,10/03/19 10:58:39 AM,61.227,,,,,
681,10/03/19 11:13:39 AM,63.626,,,,,
682,10/03/19 11:28:39 AM,65.338,,,,,
683,10/03/19 11:43:39 AM,66.708,,,,,
684,10/03/19 11:58:39 AM,68.421,,,,,
685,10/03/19 12:13:39 PM,76.354,,,,,
686,10/03/19 12:28:39 PM,82.152,,,,,
687,10/03/19 12:43:39 PM,84.834,,,,,
688,10/03/19 12:58:39 PM,84.474,,,,,
689,10/03/19 01:13:39 PM,76.876,,,,,
690,10/03/19 01:28:39 PM,72.028,,,,,
691,10/03/19 01:43:39 PM,70.137,,,,,
692,10/03/19 01:58:39 PM,69.107,,,,,
693,10/03/19 02:13:39 PM,68.421,,,,,
694,10/03/19 02:28:39 PM,69.278,,,,,
695,10/03/19 02:43:39 PM,69.278,,,,,
696,10/03/19 02:58:39 PM,68.077,,,,,
697,10/03/19 03:13:39 PM,68.077,,,,,
698,10/03/19 03:28:39 PM,68.592,,,,,
699,10/03/19 03:43:39 PM,68.934,,,,,
700,10/03/19 03:58:39 PM,69.278,,,,,
701,10/03/19 04:13:39 PM,69.622,,,,,
702,10/03/19 04:28:39 PM,69.964,,,,,
703,10/03/19 04:43:39 PM,68.763,,,,,
704,10/03/19 04:58:39 PM,65.851,,,,,
705,10/03/19 05:13:39 PM,63.797,,,,,
706,10/03/19 05:28:39 PM,62.598,,,,,
707,10/03/19 05:43:39 PM,61.398,,,,,
708,10/03/19 05:58:39 PM,60.712,,,,,
709,10/03/19 06:13:39 PM,59.851,,,,,
710,10/03/19 06:28:39 PM,58.993,,,,,
711,10/03/19 06:43:39 PM,58.131,,,,,
712,10/03/19 06:58:39 PM,57.096,,,,,
713,10/03/19 07:13:39 PM,56.230,,,,,
714,10/03/19 07:28:39 PM,55.364,,,,,
715,10/03/19 07:43:39 PM,54.495,,,,,
716,10/03/19 07:58:39 PM,53.623,,,,,
717,10/03/19 08:13:39 PM,52.925,,,,,
718,10/03/19 08:28:39 PM,52.750,,,,,
719,10/03/19 08:43:39 PM,52.750,,,,,
720,10/03/19 08:58:39 PM,52.750,,,,,
721,10/03/19 09:13:39 PM,52.576,,,,,
722,10/03/19 09:28:39 PM,52.576,,,,,
723,10/03/19 09:43:39 PM,52.576,,,,,
724,10/03/19 09:58:39 PM,52.401,,,,,
725,10/03/19 10:13:39 PM,52.050,,,,,
726,10/03/19 10:28:39 PM,51.699,,,,,
727,10/03/19 10:43:39 PM,51.523,,,,,
728,10/03/19 10:58:39 PM,51.346,,,,,
729,10/03/19 11:13:39 PM,51.172,,,,,
730,10/03/19 11:28:39 PM,51.172,,,,,
731,10/03/19 11:43:39 PM,51.172,,,,,
732,10/03/19 11:58:39 PM,51.346,,,,,
733,10/04/19 12:13:39 AM,51.346,,,,,
734,10/04/19 12:28:39 AM,51.346,,,,,
735,10/04/19 12:43:39 AM,51.172,,,,,
736,10/04/19 12:58:39 AM,50.995,,,,,
737,10/04/19 01:13:39 AM,50.995,,,,,
738,10/04/19 01:28:39 AM,50.819,,,,,
739,10/04/19 01:43:39 AM,50.643,,,,,
740,10/04/19 01:58:39 AM,50.643,,,,,
741,10/04/19 02:13:39 AM,50.643,,,,,
742,10/04/19 02:28:39 AM,50.819,,,,,
743,10/04/19 02:43:39 AM,50.819,,,,,
744,10/04/19 02:58:39 AM,50.819,,,,,
745,10/04/19 03:13:39 AM,50.819,,,,,
746,10/04/19 03:28:39 AM,50.995,,,,,
747,10/04/19 03:43:39 AM,51.172,,,,,
748,10/04/19 03:58:39 AM,51.172,,,,,
749,10/04/19 04:13:39 AM,51.172,,,,,
750,10/04/19 04:28:39 AM,50.995,,,,,
751,10/04/19 04:43:39 AM,50.466,,,,,
752,10/04/19 04:58:39 AM,49.937,,,,,
753,10/04/19 05:13:39 AM,49.582,,,,,
754,10/04/19 05:28:39 AM,48.871,,,,,
755,10/04/19 05:43:39 AM,48.339,,,,,
756,10/04/19 05:58:39 AM,47.802,,,,,
757,10/04/19 06:13:39 AM,47.446,,,,,
758,10/04/19 06:28:39 AM,47.088,,,,,
759,10/04/19 06:43:39 AM,46.728,,,,,
760,10/04/19 06:58:39 AM,46.548,,,,,
761,10/04/19 07:13:39 AM,46.188,,,,,
762,10/04/19 07:28:39 AM,46.008,,,,,
763,10/04/19 07:43:39 AM,45.828,,,,,
764,10/04/19 07:58:39 AM,45.828,,,,,
765,10/04/19 08:13:39 AM,45.828,,,,,
766,10/04/19 08:28:39 AM,46.008,,,,,
767,10/04/19 08:43:39 AM,47.088,,,,,
768,10/04/19 08:58:39 AM,48.339,,,,,
769,10/04/19 09:13:39 AM,49.582,,,,,
770,10/04/19 09:28:39 AM,50.819,,,,,
771,10/04/19 09:43:39 AM,51.874,,,,,
772,10/04/19 09:58:39 AM,53.100,,,,,
773,10/04/19 10:13:39 AM,54.322,,,,,
774,10/04/19 10:28:39 AM,55.711,,,,,
775,10/04/19 10:43:39 AM,57.268,,,,,
776,10/04/19 10:58:39 AM,58.820,,,,,
777,10/04/19 11:13:39 AM,60.539,,,,,
778,10/04/19 11:28:39 AM,62.083,,,,,
779,10/04/19 11:43:39 AM,63.282,,,,,
780,10/04/19 11:58:39 AM,64.652,,,,,
781,10/04/19 12:13:39 PM,72.718,,,,,
782,10/04/19 12:28:39 PM,80.206,,,,,
783,10/04/19 12:43:39 PM,84.474,,,,,
784,10/04/19 12:58:39 PM,84.654,,,,,
785,10/04/19 01:13:39 PM,77.574,,,,,
786,10/04/19 01:28:39 PM,72.028,,,,,
787,10/04/19 01:43:39 PM,70.308,,,,,
788,10/04/19 01:58:39 PM,69.449,,,,,
789,10/04/19 02:13:39 PM,69.964,,,,,
790,10/04/19 02:28:39 PM,71.512,,,,,
791,10/04/19 02:43:39 PM,71.856,,,,,
792,10/04/19 02:58:39 PM,71.339,,,,,
793,10/04/19 03:13:39 PM,71.339,,,,,
794,10/04/19 03:28:39 PM,71.512,,,,,
795,10/04/19 03:43:39 PM,72.199,,,,,
796,10/04/19 03:58:39 PM,72.199,,,,,
797,10/04/19 04:13:39 PM,72.199,,,,,
798,10/04/19 04:28:39 PM,73.062,,,,,
799,10/04/19 04:43:39 PM,72.372,,,,,
800,10/04/19 04:58:39 PM,69.278,,,,,
801,10/04/19 05:13:39 PM,67.564,,,,,
802,10/04/19 05:28:39 PM,66.366,,,,,
803,10/04/19 05:43:39 PM,65.338,,,,,
804,10/04/19 05:58:39 PM,64.481,,,,,
805,10/04/19 06:13:39 PM,63.626,,,,,
806,10/04/19 06:28:39 PM,62.425,,,,,
807,10/04/19 06:43:39 PM,61.054,,,,,
808,10/04/19 06:58:39 PM,59.680,,,,,
809,10/04/19 07:13:39 PM,58.476,,,,,
810,10/04/19 07:28:39 PM,57.268,,,,,
811,10/04/19 07:43:39 PM,56.404,,,,,
812,10/04/19 07:58:39 PM,55.537,,,,,
813,10/04/19 08:13:39 PM,54.669,,,,,
814,10/04/19 08:28:39 PM,53.973,,,,,
815,10/04/19 08:43:39 PM,53.449,,,,,
816,10/04/19 08:58:39 PM,52.925,,,,,
817,10/04/19 09:13:39 PM,52.576,,,,,
818,10/04/19 09:28:39 PM,52.225,,,,,
819,10/04/19 09:43:39 PM,52.050,,,,,
820,10/04/19 09:58:39 PM,51.874,,,,,
821,10/04/19 10:13:39 PM,51.699,,,,,
822,10/04/19 10:28:39 PM,51.874,,,,,
823,10/04/19 10:43:39 PM,51.699,,,,,
824,10/04/19 10:58:39 PM,51.874,,,,,
825,10/04/19 11:13:39 PM,51.699,,,,,
826,10/04/19 11:28:39 PM,51.699,,,,,
827,10/04/19 11:43:39 PM,51.523,,,,,
828,10/04/19 11:58:39 PM,51.699,,,,,
829,10/05/19 12:13:39 AM,51.699,,,,,
830,10/05/19 12:28:39 AM,51.699,,,,,
831,10/05/19 12:43:39 AM,51.699,,,,,
832,10/05/19 12:58:39 AM,51.699,,,,,
833,10/05/19 01:13:39 AM,51.523,,,,,
834,10/05/19 01:28:39 AM,51.523,,,,,
835,10/05/19 01:43:39 AM,51.699,,,,,
836,10/05/19 01:58:39 AM,51.699,,,,,
837,10/05/19 02:13:39 AM,51.874,,,,,
838,10/05/19 02:28:39 AM,51.874,,,,,
839,10/05/19 02:43:39 AM,51.874,,,,,
840,10/05/19 02:58:39 AM,51.699,,,,,
841,10/05/19 03:13:39 AM,51.699,,,,,
842,10/05/19 03:28:39 AM,51.699,,,,,
843,10/05/19 03:43:39 AM,51.874,,,,,
844,10/05/19 03:58:39 AM,52.050,,,,,
845,10/05/19 04:13:39 AM,52.050,,,,,
846,10/05/19 04:28:39 AM,52.050,,,,,
847,10/05/19 04:43:39 AM,51.874,,,,,
848,10/05/19 04:58:39 AM,51.874,,,,,
849,10/05/19 05:13:39 AM,51.699,,,,,
850,10/05/19 05:28:39 AM,51.699,,,,,
851,10/05/19 05:43:39 AM,51.523,,,,,
852,10/05/19 05:58:39 AM,51.699,,,,,
853,10/05/19 06:13:39 AM,51.699,,,,,
854,10/05/19 06:28:39 AM,51.874,,,,,
855,10/05/19 06:43:39 AM,51.874,,,,,
856,10/05/19 06:58:39 AM,52.050,,,,,
857,10/05/19 07:13:39 AM,52.225,,,,,
858,10/05/19 07:28:39 AM,52.225,,,,,
859,10/05/19 07:43:39 AM,52.225,,,,,
860,10/05/19 07:58:39 AM,52.225,,,,,
861,10/05/19 08:13:39 AM,52.225,,,,,
862,10/05/19 08:28:39 AM,52.401,,,,,
863,10/05/19 08:43:39 AM,53.274,,,,,
864,10/05/19 08:58:39 AM,54.495,,,,,
865,10/05/19 09:13:39 AM,55.537,,,,,
866,10/05/19 09:28:39 AM,56.923,,,,,
867,10/05/19 09:43:39 AM,57.958,,,,,
868,10/05/19 09:58:39 AM,58.820,,,,,
869,10/05/19 10:13:39 AM,60.024,,,,,
870,10/05/19 10:28:39 AM,61.227,,,,,
871,10/05/19 10:43:39 AM,62.598,,,,,
872,10/05/19 10:58:39 AM,63.968,,,,,
873,10/05/19 11:13:39 AM,65.509,,,,,
874,10/05/19 11:28:39 AM,67.050,,,,,
875,10/05/19 11:43:39 AM,68.934,,,,,
876,10/05/19 11:58:39 AM,70.995,,,,,
877,10/05/19 12:13:39 PM,79.326,,,,,
878,10/05/19 12:28:39 PM,87.552,,,,,
879,10/05/19 12:43:39 PM,91.612,,,,,
880,10/05/19 12:58:39 PM,92.363,,,,,
881,10/05/19 01:13:39 PM,84.834,,,,,
882,10/05/19 01:28:39 PM,79.502,,,,,
883,10/05/19 01:43:39 PM,77.400,,,,,
884,10/05/19 01:58:39 PM,76.354,,,,,
885,10/05/19 02:13:39 PM,76.528,,,,,
886,10/05/19 02:28:39 PM,78.098,,,,,
887,10/05/19 02:43:39 PM,78.800,,,,,
888,10/05/19 02:58:39 PM,77.749,,,,,
889,10/05/19 03:13:39 PM,77.225,,,,,
890,10/05/19 03:28:39 PM,77.400,,,,,
891,10/05/19 03:43:39 PM,77.923,,,,,
892,10/05/19 03:58:39 PM,78.274,,,,,
893,10/05/19 04:13:39 PM,77.923,,,,,
894,10/05/19 04:28:39 PM,79.853,,,,,
895,10/05/19 04:43:39 PM,79.678,,,,,
896,10/05/19 04:58:39 PM,76.528,,,,,
897,10/05/19 05:13:39 PM,74.098,,,,,
898,10/05/19 05:28:39 PM,72.199,,,,,
899,10/05/19 05:43:39 PM,70.995,,,,,
900,10/05/19 05:58:39 PM,69.964,,,,,
901,10/05/19 06:13:39 PM,68.934,,,,,
902,10/05/19 06:28:39 PM,68.077,,,,,
903,10/05/19 06:43:39 PM,67.221,,,,,
904,10/05/19 06:58:39 PM,66.537,,,,,
905,10/05/19 07:13:39 PM,65.680,,,,,
906,10/05/19 07:28:39 PM,64.825,,,,,
907,10/05/19 07:43:39 PM,64.139,,,,,
908,10/05/19 07:58:39 PM,63.455,,,,,
909,10/05/19 08:13:39 PM,62.940,,,,,
910,10/05/19 08:28:39 PM,62.598,,,,,
911,10/05/19 08:43:39 PM,62.425,,,,,
912,10/05/19 08:58:39 PM,62.254,,,,,
913,10/05/19 09:13:39 PM,62.254,,,,,
914,10/05/19 09:28:39 PM,62.083,,,,,
915,10/05/19 09:43:39 PM,62.083,,,,,
916,10/05/19 09:58:39 PM,61.741,,,,,
917,10/05/19 10:13:39 PM,61.569,,,,,
918,10/05/19 10:28:39 PM,61.569,,,,,
919,10/05/19 10:43:39 PM,61.569,,,,,
920,10/05/19 10:58:39 PM,61.741,,,,,
921,10/05/19 11:13:39 PM,61.741,,,,,
922,10/05/19 11:28:39 PM,61.741,,,,,
923,10/05/19 11:43:39 PM,61.912,,,,,
924,10/05/19 11:58:39 PM,61.912,,,,,
925,10/06/19 12:13:39 AM,61.741,,,,,
926,10/06/19 12:28:39 AM,61.398,,,,,
927,10/06/19 12:43:39 AM,60.712,,,,,
928,10/06/19 12:58:39 AM,60.195,,,,,
929,10/06/19 01:13:39 AM,59.680,,,,,
930,10/06/19 01:28:39 AM,59.337,,,,,
931,10/06/19 01:43:39 AM,58.993,,,,,
932,10/06/19 01:58:39 AM,58.820,,,,,
933,10/06/19 02:13:39 AM,58.820,,,,,
934,10/06/19 02:28:39 AM,58.820,,,,,
935,10/06/19 02:43:39 AM,58.647,,,,,
936,10/06/19 02:58:39 AM,58.303,,,,,
937,10/06/19 03:13:39 AM,58.476,,,,,
938,10/06/19 03:28:39 AM,58.476,,,,,
939,10/06/19 03:43:39 AM,58.476,,,,,
940,10/06/19 03:58:39 AM,58.303,,,,,
941,10/06/19 04:13:39 AM,57.958,,,,,
942,10/06/19 04:28:39 AM,57.785,,,,,
943,10/06/19 04:43:39 AM,57.614,,,,,
944,10/06/19 04:58:39 AM,57.614,,,,,
945,10/06/19 05:13:39 AM,57.441,,,,,
946,10/06/19 05:28:39 AM,57.441,,,,,
947,10/06/19 05:43:39 AM,57.441,,,,,
948,10/06/19 05:58:39 AM,57.441,,,,,
949,10/06/19 06:13:39 AM,57.441,,,,,
950,10/06/19 06:28:39 AM,57.614,,,,,
951,10/06/19 06:43:39 AM,57.614,,,,,
952,10/06/19 06:58:39 AM,57.785,,,,,
953,10/06/19 07:13:39 AM,57.785,,,,,
954,10/06/19 07:28:39 AM,57.785,,,,,
955,10/06/19 07:43:39 AM,57.958,,,,,
956,10/06/19 07:58:39 AM,57.785,,,,,
957,10/06/19 08:13:39 AM,57.958,,,,,
958,10/06/19 08:28:39 AM,58.131,,,,,
959,10/06/19 08:43:39 AM,58.820,,,,,
960,10/06/19 08:58:39 AM,60.024,,,,,
961,10/06/19 09:13:39 AM,61.227,,,,,
962,10/06/19 09:28:39 AM,62.598,,,,,
963,10/06/19 09:43:39 AM,63.626,,,,,
964,10/06/19 09:58:39 AM,64.652,,,,,
965,10/06/19 10:13:39 AM,65.851,,,,,
966,10/06/19 10:28:39 AM,67.564,,,,,
967,10/06/19 10:43:39 AM,69.278,,,,,
968,10/06/19 10:58:39 AM,69.793,,,,,
969,10/06/19 11:13:39 AM,70.480,,,,,
970,10/06/19 11:28:39 AM,72.372,,,,,
971,10/06/19 11:43:39 AM,74.791,,,,,
972,10/06/19 11:58:39 AM,77.400,,,,,
973,10/06/19 12:13:39 PM,82.152,,,,,
974,10/06/19 12:28:39 PM,90.124,,,,,
975,10/06/19 12:43:39 PM,95.783,,,,,
976,10/06/19 12:58:39 PM,97.137,,,,,
977,10/06/19 01:13:39 PM,91.240,,,,,
978,10/06/19 01:28:39 PM,85.014,,,,,
979,10/06/19 01:43:39 PM,82.330,,,,,
980,10/06/19 01:58:39 PM,81.090,,,,,
981,10/06/19 02:13:39 PM,81.266,,,,,
982,10/06/19 02:28:39 PM,83.579,,,,,
983,10/06/19 02:43:39 PM,83.757,,,,,
984,10/06/19 02:58:39 PM,82.152,,,,,
985,10/06/19 03:13:39 PM,81.266,,,,,
986,10/06/19 03:28:39 PM,80.206,,,,,
987,10/06/19 03:43:39 PM,80.029,,,,,
988,10/06/19 03:58:39 PM,79.678,,,,,
989,10/06/19 04:13:39 PM,78.975,,,,,
990,10/06/19 04:28:39 PM,83.399,,,,,
991,10/06/19 04:43:39 PM,82.152,,,,,
992,10/06/19 04:58:39 PM,77.574,,,,,
993,10/06/19 05:13:39 PM,74.791,,,,,
994,10/06/19 05:28:39 PM,73.062,,,,,
995,10/06/19 05:43:39 PM,71.856,,,,,
996,10/06/19 05:58:39 PM,70.651,,,,,
997,10/06/19 06:13:39 PM,69.622,,,,,
998,10/06/19 06:28:39 PM,68.592,,,,,
999,10/06/19 06:43:39 PM,67.564,,,,,
1000,10/06/19 06:58:39 PM,66.537,,,,,
1001,10/06/19 07:13:39 PM,65.851,,,,,
1002,10/06/19 07:28:39 PM,64.996,,,,,
1003,10/06/19 07:43:39 PM,64.310,,,,,
1004,10/06/19 07:58:39 PM,63.797,,,,,
1005,10/06/19 08:13:39 PM,63.455,,,,,
1006,10/06/19 08:28:39 PM,63.111,,,,,
1007,10/06/19 08:43:39 PM,63.111,,,,,
1008,10/06/19 08:58:39 PM,63.111,,,,,
1009,10/06/19 09:13:39 PM,62.940,,,,,
1010,10/06/19 09:28:39 PM,62.769,,,,,
1011,10/06/19 09:43:39 PM,62.598,,,,,
1012,10/06/19 09:58:39 PM,62.425,,,,,
1013,10/06/19 10:13:39 PM,62.598,,,,,
1014,10/06/19 10:28:39 PM,62.598,,,,,
1015,10/06/19 10:43:39 PM,62.425,,,,,
1016,10/06/19 10:58:39 PM,62.254,,,,,
1017,10/06/19 11:13:39 PM,62.083,,,,,
1018,10/06/19 11:28:39 PM,61.912,,,,,
1019,10/06/19 11:43:39 PM,61.741,,,,,
1020,10/06/19 11:58:39 PM,61.741,,,,,
1021,10/07/19 12:13:39 AM,61.912,,,,,
1022,10/07/19 12:28:39 AM,61.912,,,,,
1023,10/07/19 12:43:39 AM,61.912,,,,,
1024,10/07/19 12:58:39 AM,61.912,,,,,
1025,10/07/19 01:13:39 AM,61.741,,,,,
1026,10/07/19 01:28:39 AM,61.741,,,,,
1027,10/07/19 01:43:39 AM,61.569,,,,,
1028,10/07/19 01:58:39 AM,61.569,,,,,
1029,10/07/19 02:13:39 AM,61.398,,,,,
1030,10/07/19 02:28:39 AM,61.398,,,,,
1031,10/07/19 02:43:39 AM,61.227,,,,,
1032,10/07/19 02:58:39 AM,61.398,,,,,
1033,10/07/19 03:13:39 AM,61.398,,,,,
1034,10/07/19 03:28:39 AM,61.569,,,,,
1035,10/07/19 03:43:39 AM,61.741,,,,,
1036,10/07/19 03:58:39 AM,61.741,,,,,
1037,10/07/19 04:13:39 AM,61.741,,,,,
1038,10/07/19 04:28:39 AM,61.741,,,,,
1039,10/07/19 04:43:39 AM,61.912,,,,,
1040,10/07/19 04:58:39 AM,61.741,,,,,
1041,10/07/19 05:13:39 AM,61.741,,,,,
1042,10/07/19 05:28:39 AM,61.912,,,,,
1043,10/07/19 05:43:39 AM,62.254,,,,,
1044,10/07/19 05:58:39 AM,62.425,,,,,
1045,10/07/19 06:13:39 AM,62.425,,,,,
1046,10/07/19 06:28:39 AM,62.598,,,,,
1047,10/07/19 06:43:39 AM,62.769,,,,,
1048,10/07/19 06:58:39 AM,62.769,,,,,
1049,10/07/19 07:13:39 AM,62.769,,,,,
1050,10/07/19 07:28:39 AM,62.940,,,,,
1051,10/07/19 07:43:39 AM,62.940,,,,,
1052,10/07/19 07:58:39 AM,63.111,,,,,
1053,10/07/19 08:13:39 AM,63.282,,,,,
1054,10/07/19 08:28:39 AM,63.626,,,,,
1055,10/07/19 08:43:39 AM,64.139,,,,,
1056,10/07/19 08:58:39 AM,64.825,,,,,
1057,10/07/19 09:13:39 AM,65.680,,,,,
1058,10/07/19 09:28:39 AM,66.708,,,,,
1059,10/07/19 09:43:39 AM,67.392,,,,,
1060,10/07/19 09:58:39 AM,67.906,,,,,
