"Plot Title: UNF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993)","Host Connected (LGR S/N: 9668993)","End Of File (LGR S/N: 9668993)"
1630,12/19/19 06:30:00 PM,49.937,,,,
1631,12/19/19 06:45:00 PM,49.404,,,,
1632,12/19/19 07:00:00 PM,49.050,,,,
1633,12/19/19 07:15:00 PM,48.695,,,,
1634,12/19/19 07:30:00 PM,48.339,,,,
1635,12/19/19 07:45:00 PM,48.160,,,,
1636,12/19/19 08:00:00 PM,47.802,,,,
1637,12/19/19 08:15:00 PM,47.624,,,,
1638,12/19/19 08:30:00 PM,47.266,,,,
1639,12/19/19 08:45:00 PM,47.088,,,,
1640,12/19/19 09:00:00 PM,47.088,,,,
1641,12/19/19 09:15:00 PM,47.088,,,,
1642,12/19/19 09:30:00 PM,47.088,,,,
1643,12/19/19 09:45:00 PM,47.088,,,,
1644,12/19/19 10:00:00 PM,47.266,,,,
1645,12/19/19 10:15:00 PM,47.266,,,,
1646,12/19/19 10:30:00 PM,47.088,,,,
1647,12/19/19 10:45:00 PM,46.908,,,,
1648,12/19/19 11:00:00 PM,46.728,,,,
1649,12/19/19 11:15:00 PM,46.728,,,,
1650,12/19/19 11:30:00 PM,46.728,,,,
1651,12/19/19 11:45:00 PM,46.728,,,,
1652,12/20/19 12:00:00 AM,46.548,,,,
1653,12/20/19 12:15:00 AM,46.548,,,,
1654,12/20/19 12:30:00 AM,46.548,,,,
1655,12/20/19 12:45:00 AM,46.908,,,,
1656,12/20/19 01:00:00 AM,46.728,,,,
1657,12/20/19 01:15:00 AM,46.908,,,,
1658,12/20/19 01:30:00 AM,46.908,,,,
1659,12/20/19 01:45:00 AM,47.088,,,,
1660,12/20/19 02:00:00 AM,47.266,,,,
1661,12/20/19 02:15:00 AM,47.266,,,,
1662,12/20/19 02:30:00 AM,47.088,,,,
1663,12/20/19 02:45:00 AM,47.088,,,,
1664,12/20/19 03:00:00 AM,46.908,,,,
1665,12/20/19 03:15:00 AM,46.908,,,,
1666,12/20/19 03:30:00 AM,47.088,,,,
1667,12/20/19 03:45:00 AM,46.908,,,,
1668,12/20/19 04:00:00 AM,46.908,,,,
1669,12/20/19 04:15:00 AM,46.548,,,,
1670,12/20/19 04:30:00 AM,46.369,,,,
1671,12/20/19 04:45:00 AM,46.369,,,,
1672,12/20/19 05:00:00 AM,46.369,,,,
1673,12/20/19 05:15:00 AM,46.369,,,,
1674,12/20/19 05:30:00 AM,46.369,,,,
1675,12/20/19 05:45:00 AM,46.369,,,,
1676,12/20/19 06:00:00 AM,46.548,,,,
1677,12/20/19 06:15:00 AM,46.548,,,,
1678,12/20/19 06:30:00 AM,46.548,,,,
1679,12/20/19 06:45:00 AM,46.908,,,,
1680,12/20/19 07:00:00 AM,47.088,,,,
1681,12/20/19 07:15:00 AM,47.088,,,,
1682,12/20/19 07:30:00 AM,47.266,,,,
1683,12/20/19 07:45:00 AM,47.266,,,,
1684,12/20/19 08:00:00 AM,47.446,,,,
1685,12/20/19 08:15:00 AM,47.624,,,,
1686,12/20/19 08:30:00 AM,47.624,,,,
1687,12/20/19 08:45:00 AM,47.802,,,,
1688,12/20/19 09:00:00 AM,48.160,,,,
1689,12/20/19 09:15:00 AM,48.695,,,,
1690,12/20/19 09:30:00 AM,49.404,,,,
1691,12/20/19 09:45:00 AM,50.113,,,,
1692,12/20/19 10:00:00 AM,50.643,,,,
1693,12/20/19 10:15:00 AM,51.172,,,,
1694,12/20/19 10:30:00 AM,51.699,,,,
1695,12/20/19 10:45:00 AM,52.225,,,,
1696,12/20/19 11:00:00 AM,52.925,,,,
1697,12/20/19 11:15:00 AM,53.623,,,,
1698,12/20/19 11:30:00 AM,54.322,,,,
1699,12/20/19 11:45:00 AM,55.537,,,,
1700,12/20/19 12:00:00 PM,60.712,,,,
1701,12/20/19 12:15:00 PM,63.455,,,,
1702,12/20/19 12:30:00 PM,61.741,,,,
1703,12/20/19 12:45:00 PM,61.569,,,,
1704,12/20/19 01:00:00 PM,59.851,,,,
1705,12/20/19 01:15:00 PM,58.820,,,,
1706,12/20/19 01:30:00 PM,57.958,,,,
1707,12/20/19 01:45:00 PM,57.614,,,,
1708,12/20/19 02:00:00 PM,57.441,,,,
1709,12/20/19 02:15:00 PM,57.441,,,,
1710,12/20/19 02:30:00 PM,57.268,,,,
1711,12/20/19 02:45:00 PM,56.923,,,,
1712,12/20/19 03:00:00 PM,56.577,,,,
1713,12/20/19 03:15:00 PM,56.057,,,,
1714,12/20/19 03:30:00 PM,55.537,,,,
1715,12/20/19 03:45:00 PM,55.017,,,,
1716,12/20/19 04:00:00 PM,54.669,,,,
1717,12/20/19 04:15:00 PM,53.973,,,,
1718,12/20/19 04:30:00 PM,53.274,,,,
1719,12/20/19 04:45:00 PM,52.750,,,,
1720,12/20/19 05:00:00 PM,52.050,,,,
1721,12/20/19 05:15:00 PM,51.172,,,,
1722,12/20/19 05:30:00 PM,50.466,,,,
1723,12/20/19 05:45:00 PM,49.759,,,,
1724,12/20/19 06:00:00 PM,49.228,,,,
1725,12/20/19 06:15:00 PM,48.871,,,,
1726,12/20/19 06:30:00 PM,48.517,,,,
1727,12/20/19 06:45:00 PM,48.160,,,,
1728,12/20/19 07:00:00 PM,47.982,,,,
1729,12/20/19 07:15:00 PM,47.624,,,,
1730,12/20/19 07:30:00 PM,47.446,,,,
1731,12/20/19 07:45:00 PM,47.266,,,,
1732,12/20/19 08:00:00 PM,47.088,,,,
1733,12/20/19 08:15:00 PM,47.266,,,,
1734,12/20/19 08:30:00 PM,47.088,,,,
1735,12/20/19 08:45:00 PM,47.266,,,,
1736,12/20/19 09:00:00 PM,47.266,,,,
1737,12/20/19 09:15:00 PM,47.266,,,,
1738,12/20/19 09:30:00 PM,47.266,,,,
1739,12/20/19 09:45:00 PM,47.266,,,,
1740,12/20/19 10:00:00 PM,47.446,,,,
1741,12/20/19 10:15:00 PM,47.446,,,,
1742,12/20/19 10:30:00 PM,47.266,,,,
1743,12/20/19 10:45:00 PM,47.266,,,,
1744,12/20/19 11:00:00 PM,47.266,,,,
1745,12/20/19 11:15:00 PM,47.088,,,,
1746,12/20/19 11:30:00 PM,46.908,,,,
1747,12/20/19 11:45:00 PM,46.728,,,,
1748,12/21/19 12:00:00 AM,46.548,,,,
1749,12/21/19 12:15:00 AM,46.369,,,,
1750,12/21/19 12:30:00 AM,46.188,,,,
1751,12/21/19 12:45:00 AM,46.008,,,,
1752,12/21/19 01:00:00 AM,46.188,,,,
1753,12/21/19 01:15:00 AM,46.188,,,,
1754,12/21/19 01:30:00 AM,46.369,,,,
1755,12/21/19 01:45:00 AM,46.188,,,,
1756,12/21/19 02:00:00 AM,46.188,,,,
1757,12/21/19 02:15:00 AM,46.369,,,,
1758,12/21/19 02:30:00 AM,46.369,,,,
1759,12/21/19 02:45:00 AM,46.369,,,,
1760,12/21/19 03:00:00 AM,46.369,,,,
1761,12/21/19 03:15:00 AM,46.369,,,,
1762,12/21/19 03:30:00 AM,46.369,,,,
1763,12/21/19 03:45:00 AM,46.369,,,,
1764,12/21/19 04:00:00 AM,46.369,,,,
1765,12/21/19 04:15:00 AM,46.188,,,,
1766,12/21/19 04:30:00 AM,46.369,,,,
1767,12/21/19 04:45:00 AM,46.369,,,,
1768,12/21/19 05:00:00 AM,46.548,,,,
1769,12/21/19 05:15:00 AM,46.728,,,,
1770,12/21/19 05:30:00 AM,46.728,,,,
1771,12/21/19 05:45:00 AM,46.908,,,,
1772,12/21/19 06:00:00 AM,47.088,,,,
1773,12/21/19 06:15:00 AM,47.088,,,,
1774,12/21/19 06:30:00 AM,47.266,,,,
1775,12/21/19 06:45:00 AM,47.266,,,,
1776,12/21/19 07:00:00 AM,47.266,,,,
1777,12/21/19 07:15:00 AM,47.266,,,,
1778,12/21/19 07:30:00 AM,47.266,,,,
1779,12/21/19 07:45:00 AM,47.266,,,,
1780,12/21/19 08:00:00 AM,47.446,,,,
1781,12/21/19 08:15:00 AM,47.802,,,,
1782,12/21/19 08:30:00 AM,47.982,,,,
1783,12/21/19 08:45:00 AM,48.517,,,,
1784,12/21/19 09:00:00 AM,49.582,,,,
1785,12/21/19 09:15:00 AM,50.290,,,,
1786,12/21/19 09:30:00 AM,50.995,,,,
1787,12/21/19 09:45:00 AM,51.699,,,,
1788,12/21/19 10:00:00 AM,52.925,,,,
1789,12/21/19 10:15:00 AM,53.449,,,,
1790,12/21/19 10:30:00 AM,54.147,,,,
1791,12/21/19 10:45:00 AM,54.669,,,,
1792,12/21/19 11:00:00 AM,54.495,,,,
1793,12/21/19 11:15:00 AM,54.495,,,,
1794,12/21/19 11:30:00 AM,54.495,,,,
1795,12/21/19 11:45:00 AM,54.669,,,,
1796,12/21/19 12:00:00 PM,54.669,,,,
1797,12/21/19 12:15:00 PM,54.669,,,,
1798,12/21/19 12:30:00 PM,55.017,,,,
1799,12/21/19 12:45:00 PM,55.364,,,,
1800,12/21/19 01:00:00 PM,55.189,,,,
1801,12/21/19 01:15:00 PM,55.189,,,,
1802,12/21/19 01:30:00 PM,55.017,,,,
1803,12/21/19 01:45:00 PM,55.017,,,,
1804,12/21/19 02:00:00 PM,55.017,,,,
1805,12/21/19 02:15:00 PM,54.842,,,,
1806,12/21/19 02:30:00 PM,54.842,,,,
1807,12/21/19 02:45:00 PM,54.669,,,,
1808,12/21/19 03:00:00 PM,54.495,,,,
1809,12/21/19 03:15:00 PM,54.322,,,,
1810,12/21/19 03:30:00 PM,54.147,,,,
1811,12/21/19 03:45:00 PM,53.973,,,,
1812,12/21/19 04:00:00 PM,53.623,,,,
1813,12/21/19 04:15:00 PM,53.274,,,,
1814,12/21/19 04:30:00 PM,52.925,,,,
1815,12/21/19 04:45:00 PM,52.750,,,,
1816,12/21/19 05:00:00 PM,52.401,,,,
1817,12/21/19 05:15:00 PM,52.401,,,,
1818,12/21/19 05:30:00 PM,52.225,,,,
1819,12/21/19 05:45:00 PM,52.050,,,,
1820,12/21/19 06:00:00 PM,51.874,,,,
1821,12/21/19 06:15:00 PM,52.050,,,,
1822,12/21/19 06:30:00 PM,52.050,,,,
1823,12/21/19 06:45:00 PM,52.050,,,,
1824,12/21/19 07:00:00 PM,51.699,,,,
1825,12/21/19 07:15:00 PM,51.523,,,,
1826,12/21/19 07:30:00 PM,51.523,,,,
1827,12/21/19 07:45:00 PM,51.523,,,,
1828,12/21/19 08:00:00 PM,51.699,,,,
1829,12/21/19 08:15:00 PM,51.699,,,,
1830,12/21/19 08:30:00 PM,51.346,,,,
1831,12/21/19 08:45:00 PM,50.819,,,,
1832,12/21/19 09:00:00 PM,50.466,,,,
1833,12/21/19 09:15:00 PM,49.937,,,,
1834,12/21/19 09:30:00 PM,49.228,,,,
1835,12/21/19 09:45:00 PM,48.871,,,,
1836,12/21/19 10:00:00 PM,49.050,,,,
1837,12/21/19 10:15:00 PM,49.050,,,,
1838,12/21/19 10:30:00 PM,48.695,,,,
1839,12/21/19 10:45:00 PM,48.160,,,,
1840,12/21/19 11:00:00 PM,47.624,,,,
1841,12/21/19 11:15:00 PM,47.266,,,,
1842,12/21/19 11:30:00 PM,47.088,,,,
1843,12/21/19 11:45:00 PM,46.728,,,,
1844,12/22/19 12:00:00 AM,46.548,,,,
1845,12/22/19 12:15:00 AM,46.369,,,,
1846,12/22/19 12:30:00 AM,46.188,,,,
1847,12/22/19 12:45:00 AM,46.728,,,,
1848,12/22/19 01:00:00 AM,47.982,,,,
1849,12/22/19 01:15:00 AM,48.871,,,,
1850,12/22/19 01:30:00 AM,49.937,,,,
1851,12/22/19 01:45:00 AM,51.172,,,,
1852,12/22/19 02:00:00 AM,51.346,,,,
1853,12/22/19 02:15:00 AM,51.699,,,,
1854,12/22/19 02:30:00 AM,51.874,,,,
1855,12/22/19 02:45:00 AM,52.050,,,,
1856,12/22/19 03:00:00 AM,51.874,,,,
1857,12/22/19 03:15:00 AM,52.225,,,,
1858,12/22/19 03:30:00 AM,52.050,,,,
1859,12/22/19 03:45:00 AM,51.874,,,,
1860,12/22/19 04:00:00 AM,52.050,,,,
1861,12/22/19 04:12:57 AM,,3.68,,,
1862,12/22/19 04:15:00 AM,51.699,,,,
1863,12/22/19 04:17:23 AM,,3.69,,,
1864,12/22/19 04:20:06 AM,,3.70,,,
1865,12/22/19 04:21:52 AM,,3.71,,,
1866,12/22/19 04:23:25 AM,,3.72,,,
1867,12/22/19 04:24:37 AM,,3.73,,,
1868,12/22/19 04:25:59 AM,,3.74,,,
1869,12/22/19 04:27:53 AM,,3.75,,,
1870,12/22/19 04:29:59 AM,,3.76,,,
1871,12/22/19 04:30:00 AM,50.466,,,,
1872,12/22/19 04:32:33 AM,,3.77,,,
1873,12/22/19 04:35:33 AM,,3.78,,,
1874,12/22/19 04:37:16 AM,,3.79,,,
1875,12/22/19 04:38:12 AM,,3.80,,,
1876,12/22/19 04:39:05 AM,,3.81,,,
1877,12/22/19 04:40:08 AM,,3.82,,,
1878,12/22/19 04:40:55 AM,,3.83,,,
1879,12/22/19 04:41:44 AM,,3.84,,,
1880,12/22/19 04:42:17 AM,,3.85,,,
1881,12/22/19 04:43:01 AM,,3.86,,,
1882,12/22/19 04:43:40 AM,,3.87,,,
1883,12/22/19 04:44:16 AM,,3.88,,,
1884,12/22/19 04:44:41 AM,,3.89,,,
1885,12/22/19 04:45:00 AM,49.228,,,,
1886,12/22/19 04:45:14 AM,,3.90,,,
1887,12/22/19 04:45:48 AM,,3.91,,,
1888,12/22/19 04:46:23 AM,,3.92,,,
1889,12/22/19 04:47:14 AM,,3.93,,,
1890,12/22/19 04:47:59 AM,,3.94,,,
1891,12/22/19 04:49:42 AM,,3.95,,,
1892,12/22/19 05:00:00 AM,48.871,,,,
1893,12/22/19 05:04:09 AM,,3.96,,,
1894,12/22/19 05:11:40 AM,,3.97,,,
1895,12/22/19 05:15:00 AM,49.228,,,,
1896,12/22/19 05:23:56 AM,,3.98,,,
1897,12/22/19 05:29:15 AM,,3.99,,,
1898,12/22/19 05:30:00 AM,49.582,,,,
1899,12/22/19 05:33:32 AM,,4.00,,,
1900,12/22/19 05:38:18 AM,,4.01,,,
1901,12/22/19 05:42:29 AM,,4.02,,,
1902,12/22/19 05:45:00 AM,49.582,,,,
1903,12/22/19 05:46:51 AM,,4.03,,,
1904,12/22/19 05:52:02 AM,,4.04,,,
1905,12/22/19 05:59:18 AM,,4.05,,,
1906,12/22/19 06:00:00 AM,49.759,,,,
1907,12/22/19 06:07:12 AM,,4.06,,,
1908,12/22/19 06:15:00 AM,49.937,,,,
1909,12/22/19 06:15:31 AM,,4.07,,,
1910,12/22/19 06:20:40 AM,,4.08,,,
1911,12/22/19 06:23:57 AM,,4.09,,,
1912,12/22/19 06:26:37 AM,,4.10,,,
1913,12/22/19 06:30:00 AM,49.937,,,,
1914,12/22/19 06:30:27 AM,,4.11,,,
1915,12/22/19 06:36:05 AM,,4.12,,,
1916,12/22/19 06:38:54 AM,,4.13,,,
1917,12/22/19 06:41:12 AM,,4.14,,,
1918,12/22/19 06:45:00 AM,49.937,,,,
1919,12/22/19 06:45:05 AM,,4.15,,,
1920,12/22/19 06:48:04 AM,,4.16,,,
1921,12/22/19 06:50:07 AM,,4.17,,,
1922,12/22/19 06:52:26 AM,,4.18,,,
1923,12/22/19 06:54:48 AM,,4.19,,,
1924,12/22/19 06:59:24 AM,,4.20,,,
1925,12/22/19 07:00:00 AM,50.290,,,,
1926,12/22/19 07:04:11 AM,,4.21,,,
1927,12/22/19 07:07:31 AM,,4.22,,,
1928,12/22/19 07:10:38 AM,,4.23,,,
1929,12/22/19 07:12:28 AM,,4.24,,,
1930,12/22/19 07:15:00 AM,50.643,,,,
1931,12/22/19 07:15:49 AM,,4.25,,,
1932,12/22/19 07:23:43 AM,,4.26,,,
1933,12/22/19 07:30:00 AM,50.995,,,,
1934,12/22/19 07:31:23 AM,,4.27,,,
1935,12/22/19 07:45:00 AM,51.172,,,,
1936,12/22/19 07:55:37 AM,,4.28,,,
1937,12/22/19 08:00:00 AM,51.346,,,,
1938,12/22/19 08:15:00 AM,51.523,,,,
1939,12/22/19 08:23:46 AM,,4.29,,,
1940,12/22/19 08:25:38 AM,,4.30,,,
1941,12/22/19 08:29:12 AM,,4.31,,,
1942,12/22/19 08:30:00 AM,51.874,,,,
1943,12/22/19 08:45:00 AM,52.050,,,,
1944,12/22/19 09:00:00 AM,52.225,,,,
1945,12/22/19 09:15:00 AM,52.401,,,,
1946,12/22/19 09:30:00 AM,52.576,,,,
1947,12/22/19 09:35:24 AM,,4.32,,,
1948,12/22/19 09:39:09 AM,,4.33,,,
1949,12/22/19 09:44:06 AM,,4.34,,,
1950,12/22/19 09:45:00 AM,52.576,,,,
1951,12/22/19 09:45:31 AM,,4.35,,,
1952,12/22/19 09:47:26 AM,,4.36,,,
1953,12/22/19 09:48:43 AM,,4.37,,,
1954,12/22/19 09:51:50 AM,,4.38,,,
1955,12/22/19 09:53:31 AM,,4.39,,,
1956,12/22/19 09:56:04 AM,,4.40,,,
1957,12/22/19 09:57:01 AM,,4.41,,,
1958,12/22/19 09:58:05 AM,,4.42,,,
1959,12/22/19 09:59:01 AM,,4.43,,,
1960,12/22/19 10:00:00 AM,52.750,,,,
1961,12/22/19 10:00:27 AM,,4.44,,,
1962,12/22/19 10:02:50 AM,,4.45,,,
1963,12/22/19 10:10:50 AM,,4.46,,,
1964,12/22/19 10:15:00 AM,52.925,,,,
1965,12/22/19 10:16:24 AM,,4.47,,,
1966,12/22/19 10:18:24 AM,,4.48,,,
1967,12/22/19 10:18:57 AM,,4.49,,,
1968,12/22/19 10:19:38 AM,,4.50,,,
1969,12/22/19 10:20:08 AM,,4.51,,,
1970,12/22/19 10:20:37 AM,,4.52,,,
1971,12/22/19 10:21:00 AM,,4.53,,,
1972,12/22/19 10:21:22 AM,,4.54,,,
1973,12/22/19 10:21:44 AM,,4.55,,,
1974,12/22/19 10:22:22 AM,,4.56,,,
1975,12/22/19 10:22:38 AM,,4.57,,,
1976,12/22/19 10:23:06 AM,,4.58,,,
1977,12/22/19 10:23:55 AM,,4.59,,,
1978,12/22/19 10:25:15 AM,,4.60,,,
1979,12/22/19 10:26:15 AM,,4.61,,,
1980,12/22/19 10:29:00 AM,,4.62,,,
1981,12/22/19 10:30:00 AM,52.925,,,,
1982,12/22/19 10:36:05 AM,,4.63,,,
1983,12/22/19 10:45:00 AM,53.100,,,,
1984,12/22/19 11:00:00 AM,53.274,,,,
1985,12/22/19 11:15:00 AM,53.449,,,,
1986,12/22/19 11:29:30 AM,,4.64,,,
1987,12/22/19 11:30:00 AM,53.274,,,,
1988,12/22/19 11:30:48 AM,,4.65,,,
1989,12/22/19 11:33:28 AM,,4.66,,,
1990,12/22/19 11:45:00 AM,53.100,,,,
1991,12/22/19 11:54:25 AM,,4.67,,,
1992,12/22/19 12:00:00 PM,53.274,,,,
1993,12/22/19 12:03:10 PM,,4.68,,,
1994,12/22/19 12:15:00 PM,53.623,,,,
1995,12/22/19 12:30:00 PM,52.925,,,,
1996,12/22/19 12:45:00 PM,52.750,,,,
1997,12/22/19 01:00:00 PM,53.623,,,,
1998,12/22/19 01:15:00 PM,53.623,,,,
1999,12/22/19 01:30:00 PM,53.623,,,,
2000,12/22/19 01:45:00 PM,54.147,,,,
2001,12/22/19 02:00:00 PM,53.449,,,,
2002,12/22/19 02:15:00 PM,53.623,,,,
2003,12/22/19 02:30:00 PM,53.100,,,,
2004,12/22/19 02:45:00 PM,53.100,,,,
2005,12/22/19 03:00:00 PM,52.750,,,,
2006,12/22/19 03:15:00 PM,52.225,,,,
2007,12/22/19 03:30:00 PM,51.346,,,,
2008,12/22/19 03:45:00 PM,50.819,,,,
2009,12/22/19 04:00:00 PM,50.290,,,,
2010,12/22/19 04:15:00 PM,49.582,,,,
2011,12/22/19 04:30:00 PM,48.871,,,,
2012,12/22/19 04:45:00 PM,48.339,,,,
2013,12/22/19 05:00:00 PM,47.624,,,,
2014,12/22/19 05:15:00 PM,47.266,,,,
2015,12/22/19 05:30:00 PM,46.728,,,,
2016,12/22/19 05:45:00 PM,46.188,,,,
2017,12/22/19 06:00:00 PM,45.828,,,,
2018,12/22/19 06:15:00 PM,45.466,,,,
2019,12/22/19 06:30:00 PM,45.104,,,,
2020,12/22/19 06:45:00 PM,44.922,,,,
2021,12/22/19 07:00:00 PM,44.742,,,,
2022,12/22/19 07:15:00 PM,44.560,,,,
2023,12/22/19 07:30:00 PM,44.379,,,,
2024,12/22/19 07:45:00 PM,44.013,,,,
2025,12/22/19 08:00:00 PM,43.831,,,,
2026,12/22/19 08:15:00 PM,43.648,,,,
2027,12/22/19 08:30:00 PM,43.466,,,,
2028,12/22/19 08:45:00 PM,43.282,,,,
2029,12/22/19 09:00:00 PM,43.099,,,,
2030,12/22/19 09:15:00 PM,42.915,,,,
2031,12/22/19 09:30:00 PM,42.732,,,,
2032,12/22/19 09:45:00 PM,42.548,,,,
2033,12/22/19 10:00:00 PM,42.363,,,,
2034,12/22/19 10:15:00 PM,42.179,,,,
2035,12/22/19 10:30:00 PM,41.810,,,,
2036,12/22/19 10:45:00 PM,41.810,,,,
2037,12/22/19 11:00:00 PM,41.625,,,,
2038,12/22/19 11:15:00 PM,41.439,,,,
2039,12/22/19 11:30:00 PM,41.254,,,,
2040,12/22/19 11:45:00 PM,41.254,,,,
2041,12/23/19 12:00:00 AM,41.067,,,,
2042,12/23/19 12:15:00 AM,41.067,,,,
2043,12/23/19 12:30:00 AM,41.067,,,,
2044,12/23/19 12:45:00 AM,40.881,,,,
2045,12/23/19 01:00:00 AM,40.881,,,,
2046,12/23/19 01:15:00 AM,40.881,,,,
2047,12/23/19 01:30:00 AM,40.881,,,,
2048,12/23/19 01:45:00 AM,40.881,,,,
2049,12/23/19 02:00:00 AM,41.067,,,,
2050,12/23/19 02:15:00 AM,41.067,,,,
2051,12/23/19 02:30:00 AM,41.067,,,,
2052,12/23/19 02:45:00 AM,41.067,,,,
2053,12/23/19 03:00:00 AM,40.881,,,,
2054,12/23/19 03:15:00 AM,40.696,,,,
2055,12/23/19 03:30:00 AM,40.696,,,,
2056,12/23/19 03:45:00 AM,40.509,,,,
2057,12/23/19 04:00:00 AM,40.509,,,,
2058,12/23/19 04:15:00 AM,40.509,,,,
2059,12/23/19 04:30:00 AM,40.321,,,,
2060,12/23/19 04:45:00 AM,40.134,,,,
2061,12/23/19 05:00:00 AM,40.134,,,,
2062,12/23/19 05:15:00 AM,40.134,,,,
2063,12/23/19 05:30:00 AM,40.134,,,,
2064,12/23/19 05:45:00 AM,39.947,,,,
2065,12/23/19 06:00:00 AM,39.947,,,,
2066,12/23/19 06:15:00 AM,39.573,,,,
2067,12/23/19 06:30:00 AM,39.384,,,,
2068,12/23/19 06:45:00 AM,39.196,,,,
2069,12/23/19 07:00:00 AM,39.007,,,,
2070,12/23/19 07:15:00 AM,38.818,,,,
2071,12/23/19 07:30:00 AM,38.629,,,,
2072,12/23/19 07:45:00 AM,38.629,,,,
2073,12/23/19 08:00:00 AM,38.629,,,,
2074,12/23/19 08:15:00 AM,38.629,,,,
2075,12/23/19 08:30:00 AM,38.818,,,,
2076,12/23/19 08:45:00 AM,38.818,,,,
2077,12/23/19 09:00:00 AM,39.007,,,,
2078,12/23/19 09:15:00 AM,39.573,,,,
2079,12/23/19 09:30:00 AM,40.134,,,,
2080,12/23/19 09:45:00 AM,41.067,,,,
2081,12/23/19 10:00:00 AM,41.994,,,,
2082,12/23/19 10:15:00 AM,42.915,,,,
2083,12/23/19 10:30:00 AM,43.831,,,,
2084,12/23/19 10:45:00 AM,44.560,,,,
2085,12/23/19 11:00:00 AM,45.466,,,,
2086,12/23/19 11:15:00 AM,46.369,,,,
2087,12/23/19 11:30:00 AM,47.446,,,,
2088,12/23/19 11:45:00 AM,48.871,,,,
2089,12/23/19 12:00:00 PM,54.147,,,,
2090,12/23/19 12:15:00 PM,63.797,,,,
2091,12/23/19 12:30:00 PM,56.923,,,,
2092,12/23/19 12:45:00 PM,56.750,,,,
2093,12/23/19 01:00:00 PM,54.147,,,,
2094,12/23/19 01:15:00 PM,53.973,,,,
2095,12/23/19 01:30:00 PM,52.401,,,,
2096,12/23/19 01:45:00 PM,51.699,,,,
2097,12/23/19 02:00:00 PM,52.050,,,,
2098,12/23/19 02:15:00 PM,52.401,,,,
2099,12/23/19 02:30:00 PM,52.050,,,,
2100,12/23/19 02:45:00 PM,51.523,,,,
2101,12/23/19 03:00:00 PM,51.172,,,,
2102,12/23/19 03:15:00 PM,50.290,,,,
2103,12/23/19 03:30:00 PM,49.759,,,,
2104,12/23/19 03:45:00 PM,49.050,,,,
2105,12/23/19 04:00:00 PM,48.517,,,,
2106,12/23/19 04:15:00 PM,47.982,,,,
2107,12/23/19 04:30:00 PM,47.446,,,,
2108,12/23/19 04:45:00 PM,46.728,,,,
2109,12/23/19 05:00:00 PM,46.188,,,,
2110,12/23/19 05:15:00 PM,45.466,,,,
2111,12/23/19 05:30:00 PM,44.742,,,,
2112,12/23/19 05:45:00 PM,44.195,,,,
2113,12/23/19 06:00:00 PM,43.648,,,,
2114,12/23/19 06:15:00 PM,43.282,,,,
2115,12/23/19 06:30:00 PM,42.915,,,,
2116,12/23/19 06:45:00 PM,42.548,,,,
2117,12/23/19 07:00:00 PM,42.363,,,,
2118,12/23/19 07:15:00 PM,42.179,,,,
2119,12/23/19 07:30:00 PM,41.994,,,,
2120,12/23/19 07:45:00 PM,41.810,,,,
2121,12/23/19 08:00:00 PM,41.439,,,,
2122,12/23/19 08:15:00 PM,41.254,,,,
2123,12/23/19 08:30:00 PM,41.254,,,,
2124,12/23/19 08:45:00 PM,41.254,,,,
2125,12/23/19 09:00:00 PM,41.067,,,,
2126,12/23/19 09:15:00 PM,41.067,,,,
2127,12/23/19 09:30:00 PM,41.067,,,,
2128,12/23/19 09:45:00 PM,40.881,,,,
2129,12/23/19 10:00:00 PM,40.881,,,,
2130,12/23/19 10:15:00 PM,40.881,,,,
2131,12/23/19 10:30:00 PM,40.696,,,,
2132,12/23/19 10:45:00 PM,40.696,,,,
2133,12/23/19 11:00:00 PM,40.881,,,,
2134,12/23/19 11:15:00 PM,40.881,,,,
2135,12/23/19 11:30:00 PM,41.067,,,,
2136,12/23/19 11:45:00 PM,41.067,,,,
2137,12/24/19 12:00:00 AM,41.067,,,,
2138,12/24/19 12:15:00 AM,40.881,,,,
2139,12/24/19 12:30:00 AM,40.881,,,,
2140,12/24/19 12:45:00 AM,40.881,,,,
2141,12/24/19 01:00:00 AM,40.881,,,,
2142,12/24/19 01:15:00 AM,40.881,,,,
2143,12/24/19 01:30:00 AM,41.067,,,,
2144,12/24/19 01:45:00 AM,41.067,,,,
2145,12/24/19 02:00:00 AM,41.067,,,,
2146,12/24/19 02:15:00 AM,41.067,,,,
2147,12/24/19 02:30:00 AM,41.067,,,,
2148,12/24/19 02:45:00 AM,41.254,,,,
2149,12/24/19 03:00:00 AM,41.254,,,,
2150,12/24/19 03:15:00 AM,41.254,,,,
2151,12/24/19 03:30:00 AM,41.254,,,,
2152,12/24/19 03:45:00 AM,41.439,,,,
2153,12/24/19 04:00:00 AM,41.439,,,,
2154,12/24/19 04:15:00 AM,41.439,,,,
2155,12/24/19 04:30:00 AM,41.254,,,,
2156,12/24/19 04:45:00 AM,41.067,,,,
2157,12/24/19 05:00:00 AM,41.067,,,,
2158,12/24/19 05:15:00 AM,41.254,,,,
2159,12/24/19 05:30:00 AM,41.439,,,,
2160,12/24/19 05:45:00 AM,41.625,,,,
2161,12/24/19 06:00:00 AM,41.810,,,,
